block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2336779,1766834160000,50,0,0,0,0
2336780,1766834180000,50,0,0,0,20000
2336781,1766834200000,50,0,0,0,20000
2336782,1766834220000,50,0,0,0,20000
2336783,1766834240001,50,808,1,124787608480982604,20001
2336784,1766834260001,50,0,0,0,20000
2336785,1766834280000,50,0,0,0,19999
2336786,1766834300000,50,0,0,0,20000
2336787,1766834320000,50,0,0,0,20000
2336788,1766834340000,50,0,0,0,20000
2336789,1766834360000,50,0,0,0,20000
2336790,1766834380001,50,0,0,0,20001
2336791,1766834400000,50,0,0,0,19999
2336792,1766834420000,50,0,0,0,20000
2336793,1766834440000,50,0,0,0,20000
2336794,1766834460000,50,0,0,0,20000
2336795,1766834480001,50,0,0,0,20001
2336796,1766834500000,50,0,0,0,19999
2336797,1766834520000,50,0,0,0,20000
2336798,1766834540000,50,0,0,0,20000
2336799,1766834560000,50,0,0,0,20000
2336800,1766834580000,50,0,0,0,20000
2336801,1766834600000,50,0,0,0,20000
2336802,1766834620000,50,0,0,0,20000
2336803,1766834640001,50,0,0,0,20001
2336804,1766834660000,50,786582,3,716707228983442888,19999
2336805,1766834680001,50,0,0,0,20001
2336806,1766834700000,50,104323,1,169977170604150922,19999
2336807,1766834720000,50,0,0,0,20000
2336808,1766834740000,50,0,0,0,20000
2336809,1766834760001,50,0,0,0,20001
2336810,1766834780000,50,0,0,0,19999
2336811,1766834800000,50,0,0,0,20000
2336812,1766834820000,50,0,0,0,20000
2336813,1766834840001,50,0,0,0,20001
2336814,1766834860000,50,0,0,0,19999
2336815,1766834880001,50,0,0,0,20001
2336816,1766834900000,50,808,1,124787603899625297,19999
2336817,1766834920001,50,0,0,0,20001
2336818,1766834940000,50,0,0,0,19999
2336819,1766834960001,50,0,0,0,20001
2336820,1766834980000,50,0,0,0,19999
2336821,1766835000001,50,0,0,0,20001
2336822,1766835020000,50,0,0,0,19999
2336823,1766835040000,50,0,0,0,20000
2336824,1766835060001,50,0,0,0,20001
2336825,1766835080001,50,0,0,0,20000
2336826,1766835100001,50,0,0,0,20000
2336827,1766835120000,50,0,0,0,19999
2336828,1766835140001,50,0,0,0,20001
2336829,1766835160001,50,0,0,0,20000
2336830,1766835180000,50,0,0,0,19999
2336831,1766835200000,50,0,0,0,20000
2336832,1766835220001,50,14544,1,130783310276212207,20001
2336833,1766835240000,50,0,0,0,19999
2336834,1766835260000,50,0,0,0,20000
2336835,1766835280001,50,0,0,0,20001
2336836,1766835300001,50,0,0,0,20000
2336837,1766835320000,50,0,0,0,19999
2336838,1766835340000,50,0,0,0,20000
2336839,1766835360000,50,0,0,0,20000
2336840,1766835380000,50,0,0,0,20000
2336841,1766835400000,50,0,0,0,20000
2336842,1766835420000,50,0,0,0,20000
2336843,1766835440000,50,0,0,0,20000
2336844,1766835460000,50,0,0,0,20000
2336845,1766835480000,50,0,0,0,20000
2336846,1766835500001,50,0,0,0,20001
2336847,1766835520000,50,0,0,0,19999
2336848,1766835540000,50,0,0,0,20000
2336849,1766835560000,50,1053946,6,1206721548599293200,20000
2336850,1766835580000,50,0,0,0,20000
2336851,1766835600000,50,0,0,0,20000
2336852,1766835620001,50,0,0,0,20001
2336853,1766835640000,50,0,0,0,19999
2336854,1766835660000,50,0,0,0,20000
2336855,1766835680000,50,0,0,0,20000
2336856,1766835700001,50,0,0,0,20001
2336857,1766835720000,50,0,0,0,19999
2336858,1766835740000,50,0,0,0,20000
2336859,1766835760000,50,0,0,0,20000
2336860,1766835780001,50,0,0,0,20001
2336861,1766835800001,50,0,0,0,20000
2336862,1766835820000,50,0,0,0,19999
2336863,1766835840001,50,0,0,0,20001
2336864,1766835860000,50,0,0,0,19999
2336865,1766835880001,50,0,0,0,20001
2336866,1766835900000,50,0,0,0,19999
2336867,1766835920000,50,204128,1,213541235281021887,20000
2336868,1766835940001,50,0,0,0,20001
2336869,1766835960001,50,0,0,0,20000
2336870,1766835980001,50,0,0,0,20000
2336871,1766836000000,50,0,0,0,19999
2336872,1766836020000,50,0,0,0,20000
2336873,1766836040000,50,0,0,0,20000
2336874,1766836060001,50,0,0,0,20001
2336875,1766836080000,50,0,0,0,19999
2336876,1766836100001,50,0,0,0,20001
2336877,1766836120000,50,0,0,0,19999
2336878,1766836140000,50,0,0,0,20000
2336879,1766836160000,50,0,0,0,20000
2336880,1766836180000,50,0,0,0,20000
2336881,1766836200000,50,0,0,0,20000
2336882,1766836220000,50,807,1,124787494700239300,20000
2336883,1766836240000,50,0,0,0,20000
2336884,1766836260000,50,0,0,0,20000
2336885,1766836280001,50,0,0,0,20001
2336886,1766836300000,50,0,0,0,19999
2336887,1766836320001,50,0,0,0,20001
2336888,1766836340000,50,0,0,0,19999
2336889,1766836360000,50,0,0,0,20000
2336890,1766836380000,50,0,0,0,20000
2336891,1766836400001,50,0,0,0,20001
2336892,1766836420000,50,14431,1,130730031801496558,19999
2336893,1766836440000,50,0,0,0,20000
2336894,1766836460003,50,1463834,6,1385660568569792460,20003
2336895,1766836480001,50,0,0,0,19998
2336896,1766836500001,50,0,0,0,20000
2336897,1766836520001,50,0,0,0,20000
2336898,1766836540000,50,0,0,0,19999
2336899,1766836560000,50,0,0,0,20000
2336900,1766836580001,50,0,0,0,20001
2336901,1766836600000,50,0,0,0,19999
2336902,1766836620000,50,0,0,0,20000
2336903,1766836640000,50,0,0,0,20000
2336904,1766836660000,50,0,0,0,20000
2336905,1766836680000,50,0,0,0,20000
2336906,1766836700000,50,0,0,0,20000
2336907,1766836720001,50,0,0,0,20001
2336908,1766836740001,50,0,0,0,20000
2336909,1766836760000,50,0,0,0,19999
2336910,1766836780000,50,0,0,0,20000
2336911,1766836800000,50,0,0,0,20000
2336912,1766836820000,50,0,0,0,20000
2336913,1766836840001,50,0,0,0,20001
2336914,1766836860000,50,0,0,0,19999
2336915,1766836880000,50,808,1,124787590231498345,20000
2336916,1766836900000,50,0,0,0,20000
2336917,1766836920000,50,0,0,0,20000
2336918,1766836940000,50,0,0,0,20000
2336919,1766836960000,50,0,0,0,20000
2336920,1766836980001,50,0,0,0,20001
2336921,1766837000000,50,0,0,0,19999
2336922,1766837020000,50,0,0,0,20000
2336923,1766837040001,50,0,0,0,20001
2336924,1766837060000,50,0,0,0,19999
