block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2159652,1763290440000,49,0,0,0,0
2159653,1763290460000,49,0,0,0,20000
2159654,1763290480000,49,0,0,0,20000
2159655,1763290500000,49,0,0,0,20000
2159656,1763290520000,49,0,0,0,20000
2159657,1763290540000,49,0,0,0,20000
2159658,1763290560000,49,0,0,0,20000
2159659,1763290580000,49,0,0,0,20000
2159660,1763290600000,49,0,0,0,20000
2159661,1763290620000,49,0,0,0,20000
2159662,1763290640000,49,0,0,0,20000
2159663,1763290660000,49,0,0,0,20000
2159664,1763290680000,49,0,0,0,20000
2159665,1763290700000,49,0,0,0,20000
2159666,1763290720001,49,0,0,0,20001
2159667,1763290740001,49,0,0,0,20000
2159668,1763290760001,49,0,0,0,20000
2159669,1763290780000,49,0,0,0,19999
2159670,1763290800000,49,0,0,0,20000
2159671,1763290820001,49,0,0,0,20001
2159672,1763290840001,49,0,0,0,20000
2159673,1763290860001,49,0,0,0,20000
2159674,1763290880000,49,0,0,0,19999
2159675,1763290900001,49,0,0,0,20001
2159676,1763290920000,49,8574,1,128433219863249571,19999
2159677,1763290940000,49,0,0,0,20000
2159678,1763290960001,49,0,0,0,20001
2159679,1763290980000,49,0,0,0,19999
2159680,1763291000000,49,0,0,0,20000
2159681,1763291020000,49,0,0,0,20000
2159682,1763291040001,49,0,0,0,20001
2159683,1763291060000,49,0,0,0,19999
2159684,1763291080001,49,0,0,0,20001
2159685,1763291100001,49,0,0,0,20000
2159686,1763291120001,49,0,0,0,20000
2159687,1763291140000,49,0,0,0,19999
2159688,1763291160000,49,0,0,0,20000
2159689,1763291180000,49,0,0,0,20000
2159690,1763291200000,49,0,0,0,20000
2159691,1763291220000,49,0,0,0,20000
2159692,1763291240001,49,0,0,0,20001
2159693,1763291260000,49,19528,1,133555155202030561,19999
2159694,1763291280001,49,0,0,0,20001
2159695,1763291300000,49,0,0,0,19999
2159696,1763291320000,49,0,0,0,20000
2159697,1763291340003,49,0,0,0,20003
2159698,1763291360000,49,0,0,0,19997
2159699,1763291380001,49,0,0,0,20001
2159700,1763291400000,49,0,0,0,19999
2159701,1763291420000,49,0,0,0,20000
2159702,1763291440000,49,0,0,0,20000
2159703,1763291460001,49,0,0,0,20001
2159704,1763291480000,49,0,0,0,19999
2159705,1763291500000,49,0,0,0,20000
2159706,1763291520000,49,0,0,0,20000
2159707,1763291540000,49,0,0,0,20000
2159708,1763291560000,49,0,0,0,20000
2159709,1763291580000,49,0,0,0,20000
2159710,1763291600000,49,0,0,0,20000
2159711,1763291620000,49,0,0,0,20000
2159712,1763291640000,49,0,0,0,20000
2159713,1763291660000,49,0,0,0,20000
2159714,1763291680000,49,498937,1,357375753707038989,20000
2159715,1763291700000,49,0,0,0,20000
2159716,1763291720001,49,0,0,0,20001
2159717,1763291740001,49,0,0,0,20000
2159718,1763291760000,49,0,0,0,19999
2159719,1763291780000,49,0,0,0,20000
2159720,1763291800000,49,0,0,0,20000
2159721,1763291820000,49,0,0,0,20000
2159722,1763291840000,49,0,0,0,20000
2159723,1763291860000,49,0,0,0,20000
2159724,1763291880000,49,0,0,0,20000
2159725,1763291900001,49,0,0,0,20001
2159726,1763291920000,49,0,0,0,19999
2159727,1763291940001,49,0,0,0,20001
2159728,1763291960000,49,0,0,0,19999
2159729,1763291980001,49,0,0,0,20001
2159730,1763292000000,49,0,0,0,19999
2159731,1763292020000,49,0,0,0,20000
2159732,1763292040000,49,0,0,0,20000
2159733,1763292060000,49,0,0,0,20000
2159734,1763292080000,49,0,0,0,20000
2159735,1763292100000,49,0,0,0,20000
2159736,1763292120000,49,10041,1,129114374156679745,20000
2159737,1763292140000,49,0,0,0,20000
2159738,1763292160000,49,0,0,0,20000
2159739,1763292180000,49,0,0,0,20000
2159740,1763292200000,49,0,0,0,20000
2159741,1763292220000,49,0,0,0,20000
2159742,1763292240000,49,0,0,0,20000
2159743,1763292260000,49,0,0,0,20000
2159744,1763292280000,49,0,0,0,20000
2159745,1763292300001,49,0,0,0,20001
2159746,1763292320000,49,0,0,0,19999
2159747,1763292340000,49,0,0,0,20000
2159748,1763292360000,49,0,0,0,20000
2159749,1763292380000,49,0,0,0,20000
2159750,1763292400000,49,0,0,0,20000
2159751,1763292420001,49,0,0,0,20001
2159752,1763292440000,49,0,0,0,19999
2159753,1763292460001,49,0,0,0,20001
2159754,1763292480000,49,0,0,0,19999
2159755,1763292500000,49,0,0,0,20000
2159756,1763292520000,49,0,0,0,20000
2159757,1763292540000,49,0,0,0,20000
2159758,1763292560001,49,0,0,0,20001
2159759,1763292580001,49,0,0,0,20000
2159760,1763292600000,49,0,0,0,19999
2159761,1763292620000,49,176901,1,207022672950516198,20000
2159762,1763292640000,49,0,0,0,20000
2159763,1763292660000,49,0,0,0,20000
2159764,1763292680000,49,0,0,0,20000
2159765,1763292700000,49,17188,1,132456433764554891,20000
2159766,1763292720000,49,0,0,0,20000
2159767,1763292740001,49,0,0,0,20001
2159768,1763292760001,49,0,0,0,20000
2159769,1763292780000,49,0,0,0,19999
2159770,1763292800001,49,0,0,0,20001
2159771,1763292820000,49,0,0,0,19999
2159772,1763292840001,49,0,0,0,20001
2159773,1763292860000,49,0,0,0,19999
2159774,1763292880001,49,0,0,0,20001
2159775,1763292900001,49,0,0,0,20000
2159776,1763292920000,49,499831,1,357789336797389247,19999
2159777,1763292940001,49,0,0,0,20001
2159778,1763292960001,49,0,0,0,20000
2159779,1763292980000,49,0,0,0,19999
2159780,1763293000001,49,0,0,0,20001
2159781,1763293020000,49,0,0,0,19999
2159782,1763293040000,49,0,0,0,20000
2159783,1763293060000,49,0,0,0,20000
2159784,1763293080001,49,0,0,0,20001
2159785,1763293100000,49,0,0,0,19999
2159786,1763293120000,49,0,0,0,20000
2159787,1763293140000,49,0,0,0,20000
2159788,1763293160000,49,0,0,0,20000
2159789,1763293180000,49,0,0,0,20000
2159790,1763293200000,49,0,0,0,20000
2159791,1763293220000,49,16759,1,132254330383824133,20000
2159792,1763293240000,49,0,0,0,20000
2159793,1763293260000,49,0,0,0,20000
2159794,1763293280001,49,0,0,0,20001
2159795,1763293300001,49,0,0,0,20000
2159796,1763293320000,49,9179,1,128720993201629706,19999
2159797,1763293340000,49,0,0,0,20000
2159798,1763293360001,49,0,0,0,20001
2159799,1763293380000,49,0,0,0,19999
2159800,1763293400000,49,0,0,0,20000
2159801,1763293420001,49,0,0,0,20001
2159802,1763293440000,49,0,0,0,19999
2159803,1763293460000,49,0,0,0,20000
2159804,1763293480000,49,0,0,0,20000
2159805,1763293500000,49,0,0,0,20000
2159806,1763293520000,49,0,0,0,20000
2159807,1763293540000,49,0,0,0,20000
2159808,1763293560000,49,0,0,0,20000
2159809,1763293580000,49,0,0,0,20000
2159810,1763293600000,49,0,0,0,20000
2159811,1763293620000,49,0,0,0,20000
2159812,1763293640000,49,0,0,0,20000
2159813,1763293660000,49,0,0,0,20000
2159814,1763293680000,49,0,0,0,20000
2159815,1763293700000,49,0,0,0,20000
2159816,1763293720000,49,0,0,0,20000
2159817,1763293740000,49,0,0,0,20000
2159818,1763293760000,49,0,0,0,20000
2159819,1763293780000,49,0,0,0,20000
2159820,1763293800000,49,0,0,0,20000
2159821,1763293820000,49,0,0,0,20000
2159822,1763293840000,49,0,0,0,20000
2159823,1763293860000,49,0,0,0,20000
2159824,1763293880000,49,0,0,0,20000
2159825,1763293900000,49,0,0,0,20000
2159826,1763293920000,49,0,0,0,20000
2159827,1763293940001,49,0,0,0,20001
2159828,1763293960000,49,0,0,0,19999
2159829,1763293980000,49,0,0,0,20000
2159830,1763294000000,49,500001,1,357869850607681965,20000
2159831,1763294020000,49,0,0,0,20000
2159832,1763294040000,49,0,0,0,20000
2159833,1763294060000,49,0,0,0,20000
2159834,1763294080000,49,0,0,0,20000
2159835,1763294100000,49,0,0,0,20000
2159836,1763294120000,49,0,0,0,20000
2159837,1763294140000,49,0,0,0,20000
2159838,1763294160000,49,0,0,0,20000
2159839,1763294180000,49,0,0,0,20000
2159840,1763294200000,49,499717,1,357738002181984880,20000
2159841,1763294220000,49,0,0,0,20000
2159842,1763294240000,49,0,0,0,20000
2159843,1763294260000,49,0,0,0,20000
2159844,1763294280000,49,0,0,0,20000
2159845,1763294300000,49,0,0,0,20000
2159846,1763294320001,49,0,0,0,20001
2159847,1763294340000,49,0,0,0,19999
2159848,1763294360000,49,0,0,0,20000
2159849,1763294380001,49,0,0,0,20001
2159850,1763294400000,49,0,0,0,19999
2159851,1763294420001,49,0,0,0,20001
2159852,1763294440000,49,0,0,0,19999
2159853,1763294460000,49,0,0,0,20000
2159854,1763294480000,49,0,0,0,20000
2159855,1763294500000,49,0,0,0,20000
2159856,1763294520000,49,0,0,0,20000
2159857,1763294540000,49,8574,1,128432937811769649,20000
2159858,1763294560000,49,0,0,0,20000
2159859,1763294580000,49,0,0,0,20000
2159860,1763294600000,49,0,0,0,20000
2159861,1763294620000,49,0,0,0,20000
2159862,1763294640000,49,0,0,0,20000
2159863,1763294660000,49,0,0,0,20000
2159864,1763294680000,49,0,0,0,20000
2159865,1763294700001,49,0,0,0,20001
2159866,1763294720000,49,0,0,0,19999
2159867,1763294740000,49,0,0,0,20000
2159868,1763294760001,49,0,0,0,20001
2159869,1763294780000,49,0,0,0,19999
2159870,1763294800000,49,0,0,0,20000
2159871,1763294820000,49,0,0,0,20000
2159872,1763294840000,49,0,0,0,20000
2159873,1763294860001,49,0,0,0,20001
2159874,1763294880000,49,0,0,0,19999
2159875,1763294900001,49,0,0,0,20001
2159876,1763294920000,49,0,0,0,19999
2159877,1763294940000,49,0,0,0,20000
2159878,1763294960000,49,0,0,0,20000
2159879,1763294980000,49,0,0,0,20000
2159880,1763295000000,49,0,0,0,20000
2159881,1763295020001,49,0,0,0,20001
2159882,1763295040000,49,0,0,0,19999
2159883,1763295060000,49,0,0,0,20000
2159884,1763295080000,49,0,0,0,20000
2159885,1763295100000,49,0,0,0,20000
2159886,1763295120000,49,0,0,0,20000
2159887,1763295140000,49,0,0,0,20000
2159888,1763295160000,49,0,0,0,20000
2159889,1763295180000,49,15487,1,131660159276750362,20000
2159890,1763295200001,49,0,0,0,20001
2159891,1763295220000,49,0,0,0,19999
2159892,1763295240000,49,0,0,0,20000
2159893,1763295260001,49,0,0,0,20001
2159894,1763295280000,49,0,0,0,19999
2159895,1763295300000,49,0,0,0,20000
2159896,1763295320000,49,0,0,0,20000
2159897,1763295340000,49,0,0,0,20000
2159898,1763295360000,49,0,0,0,20000
2159899,1763295380000,49,0,0,0,20000
2159900,1763295400000,49,0,0,0,20000
2159901,1763295420000,49,0,0,0,20000
2159902,1763295440000,49,498920,1,357357009420253199,20000
2159903,1763295460000,49,0,0,0,20000
2159904,1763295480001,49,0,0,0,20001
2159905,1763295500000,49,0,0,0,19999
2159906,1763295520000,49,0,0,0,20000
2159907,1763295540000,49,0,0,0,20000
2159908,1763295560000,49,0,0,0,20000
2159909,1763295580001,49,0,0,0,20001
2159910,1763295600000,49,0,0,0,19999
2159911,1763295620000,49,0,0,0,20000
2159912,1763295640000,49,0,0,0,20000
2159913,1763295660001,49,0,0,0,20001
2159914,1763295680000,49,0,0,0,19999
2159915,1763295700000,49,0,0,0,20000
2159916,1763295720000,49,0,0,0,20000
2159917,1763295740000,49,0,0,0,20000
2159918,1763295760000,49,0,0,0,20000
2159919,1763295780000,49,0,0,0,20000
2159920,1763295800000,49,0,0,0,20000
2159921,1763295820001,49,0,0,0,20001
2159922,1763295840000,49,10530,1,129344893092195276,19999
2159923,1763295860000,49,0,0,0,20000
2159924,1763295880001,49,0,0,0,20001
2159925,1763295900000,49,0,0,0,19999
2159926,1763295920000,49,0,0,0,20000
2159927,1763295940000,49,0,0,0,20000
2159928,1763295960000,49,0,0,0,20000
2159929,1763295980000,49,0,0,0,20000
2159930,1763296000000,49,0,0,0,20000
2159931,1763296020000,49,0,0,0,20000
2159932,1763296040001,49,0,0,0,20001
2159933,1763296060000,49,0,0,0,19999
2159934,1763296080000,49,0,0,0,20000
2159935,1763296100000,49,0,0,0,20000
2159936,1763296120000,49,0,0,0,20000
2159937,1763296140001,49,0,0,0,20001
2159938,1763296160000,49,0,0,0,19999
2159939,1763296180000,49,55213,1,150212125678538882,20000
2159940,1763296200000,49,0,0,0,20000
2159941,1763296220000,49,0,0,0,20000
2159942,1763296240000,49,0,0,0,20000
2159943,1763296260001,49,0,0,0,20001
2159944,1763296280000,49,0,0,0,19999
2159945,1763296300000,49,0,0,0,20000
2159946,1763296320000,49,0,0,0,20000
2159947,1763296340000,49,0,0,0,20000
2159948,1763296360000,49,0,0,0,20000
2159949,1763296380001,49,0,0,0,20001
2159950,1763296400000,49,0,0,0,19999
2159951,1763296420000,49,0,0,0,20000
2159952,1763296440000,49,0,0,0,20000
2159953,1763296460000,49,0,0,0,20000
2159954,1763296480000,49,0,0,0,20000
2159955,1763296500000,49,0,0,0,20000
2159956,1763296520000,49,0,0,0,20000
2159957,1763296540000,49,0,0,0,20000
2159958,1763296560001,49,0,0,0,20001
2159959,1763296580000,49,169908,1,203758277852808821,19999
2159960,1763296600000,49,0,0,0,20000
2159961,1763296620000,49,0,0,0,20000
2159962,1763296640000,49,0,0,0,20000
2159963,1763296660000,49,0,0,0,20000
2159964,1763296680000,49,0,0,0,20000
2159965,1763296700000,49,0,0,0,20000
2159966,1763296720001,49,0,0,0,20001
2159967,1763296740000,49,499671,1,357699127264673061,19999
2159968,1763296760000,49,0,0,0,20000
2159969,1763296780000,49,0,0,0,20000
2159970,1763296800000,49,0,0,0,20000
2159971,1763296820000,49,0,0,0,20000
