block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2427499,1768649060000,50,0,0,0,0
2427500,1768649080000,50,0,0,0,20000
2427501,1768649100001,50,0,0,0,20001
2427502,1768649120000,50,0,0,0,19999
2427503,1768649140000,50,0,0,0,20000
2427504,1768649160000,50,0,0,0,20000
2427505,1768649180000,50,0,0,0,20000
2427506,1768649200000,50,0,0,0,20000
2427507,1768649220001,50,0,0,0,20001
2427508,1768649240000,50,0,0,0,19999
2427509,1768649260001,50,0,0,0,20001
2427510,1768649280001,50,0,0,0,20000
2427511,1768649300000,50,0,0,0,19999
2427512,1768649320000,50,0,0,0,20000
2427513,1768649340000,50,0,0,0,20000
2427514,1768649360000,50,0,0,0,20000
2427515,1768649380000,50,0,0,0,20000
2427516,1768649400001,50,0,0,0,20001
2427517,1768649420000,50,176218,1,198776383588214577,19999
2427518,1768649440000,50,0,0,0,20000
2427519,1768649460000,50,0,0,0,20000
2427520,1768649480000,50,0,0,0,20000
2427521,1768649500001,50,0,0,0,20001
2427522,1768649520000,50,0,0,0,19999
2427523,1768649540001,50,0,0,0,20001
2427524,1768649560000,50,0,0,0,19999
2427525,1768649580000,50,0,0,0,20000
2427526,1768649600000,50,0,0,0,20000
2427527,1768649620000,50,0,0,0,20000
2427528,1768649640001,50,1014894,4,925923200236120775,20001
2427529,1768649660000,50,0,0,0,19999
2427530,1768649680000,50,0,0,0,20000
2427531,1768649700000,50,0,0,0,20000
2427532,1768649720001,50,323984,1,261121043690649842,20001
2427533,1768649740000,50,0,0,0,19999
2427534,1768649760001,50,0,0,0,20001
2427535,1768649780000,50,0,0,0,19999
2427536,1768649800000,50,0,0,0,20000
2427537,1768649820001,50,0,0,0,20001
2427538,1768649840000,50,0,0,0,19999
2427539,1768649860000,50,0,0,0,20000
2427540,1768649880000,50,0,0,0,20000
2427541,1768649900000,50,0,0,0,20000
2427542,1768649920000,50,0,0,0,20000
2427543,1768649940000,50,0,0,0,20000
2427544,1768649960000,50,0,0,0,20000
2427545,1768649980000,50,0,0,0,20000
2427546,1768650000001,50,0,0,0,20001
2427547,1768650020000,50,0,0,0,19999
2427548,1768650040001,50,0,0,0,20001
2427549,1768650060000,50,0,0,0,19999
2427550,1768650080001,50,0,0,0,20001
2427551,1768650100000,50,0,0,0,19999
2427552,1768650120000,50,0,0,0,20000
2427553,1768650140000,50,0,0,0,20000
2427554,1768650160000,50,0,0,0,20000
2427555,1768650180001,50,0,0,0,20001
2427556,1768650200001,50,0,0,0,20000
2427557,1768650220000,50,0,0,0,19999
2427558,1768650240000,50,0,0,0,20000
2427559,1768650260000,50,0,0,0,20000
2427560,1768650280000,50,0,0,0,20000
2427561,1768650300001,50,0,0,0,20001
2427562,1768650320000,50,0,0,0,19999
2427563,1768650340000,50,0,0,0,20000
2427564,1768650360000,50,0,0,0,20000
2427565,1768650380000,50,0,0,0,20000
2427566,1768650400001,50,0,0,0,20001
2427567,1768650420000,50,0,0,0,19999
2427568,1768650440001,50,0,0,0,20001
2427569,1768650460001,50,0,0,0,20000
2427570,1768650480000,50,947835,1,524310708516071038,19999
2427571,1768650500000,50,0,0,0,20000
2427572,1768650520000,50,0,0,0,20000
2427573,1768650540001,50,0,0,0,20001
2427574,1768650560000,50,1058128,5,1068584517271140543,19999
2427575,1768650580000,50,0,0,0,20000
2427576,1768650600000,50,0,0,0,20000
2427577,1768650620001,50,0,0,0,20001
2427578,1768650640000,50,0,0,0,19999
