block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2479339,1769685920001,50,0,0,0,0
2479340,1769685940000,50,0,0,0,19999
2479341,1769685960000,50,0,0,0,20000
2479342,1769685980000,50,0,0,0,20000
2479343,1769686000000,50,0,0,0,20000
2479344,1769686020000,50,0,0,0,20000
2479345,1769686040000,50,0,0,0,20000
2479346,1769686060000,50,0,0,0,20000
2479347,1769686080001,50,0,0,0,20001
2479348,1769686100000,50,0,0,0,19999
2479349,1769686120000,50,0,0,0,20000
2479350,1769686140000,50,0,0,0,20000
2479351,1769686160000,50,0,0,0,20000
2479352,1769686180001,50,0,0,0,20001
2479353,1769686200001,50,0,0,0,20000
2479354,1769686220001,50,0,0,0,20000
2479355,1769686240000,50,0,0,0,19999
2479356,1769686260000,50,0,0,0,20000
2479357,1769686280000,50,0,0,0,20000
2479358,1769686300000,50,0,0,0,20000
2479359,1769686320001,50,0,0,0,20001
2479360,1769686340000,50,0,0,0,19999
2479361,1769686360000,50,0,0,0,20000
2479362,1769686380000,50,0,0,0,20000
2479363,1769686400000,50,0,0,0,20000
2479364,1769686420000,50,0,0,0,20000
2479365,1769686440000,50,134758,1,180198849678022555,20000
2479366,1769686460000,50,0,0,0,20000
2479367,1769686480000,50,0,0,0,20000
2479368,1769686500000,50,0,0,0,20000
2479369,1769686520000,50,0,0,0,20000
2479370,1769686540000,50,0,0,0,20000
2479371,1769686560001,50,0,0,0,20001
2479372,1769686580001,50,0,0,0,20000
2479373,1769686600000,50,0,0,0,19999
2479374,1769686620000,50,0,0,0,20000
2479375,1769686640001,50,0,0,0,20001
2479376,1769686660000,50,0,0,0,19999
2479377,1769686680000,50,1310970,5,1164670211326024055,20000
2479378,1769686700000,50,0,0,0,20000
2479379,1769686720000,50,139748,1,182263774130871942,20000
2479380,1769686740001,50,0,0,0,20001
2479381,1769686760000,50,0,0,0,19999
2479382,1769686780000,50,0,0,0,20000
2479383,1769686800001,50,0,0,0,20001
2479384,1769686820000,50,0,0,0,19999
2479385,1769686840000,50,0,0,0,20000
2479386,1769686860000,50,0,0,0,20000
2479387,1769686880000,50,0,0,0,20000
2479388,1769686900000,50,0,0,0,20000
2479389,1769686920000,50,0,0,0,20000
2479390,1769686940000,50,0,0,0,20000
2479391,1769686960000,50,0,0,0,20000
2479392,1769686980000,50,0,0,0,20000
2479393,1769687000000,50,0,0,0,20000
2479394,1769687020000,50,0,0,0,20000
2479395,1769687040000,50,0,0,0,20000
2479396,1769687060001,50,0,0,0,20001
2479397,1769687080000,50,0,0,0,19999
2479398,1769687100000,50,0,0,0,20000
2479399,1769687120000,50,0,0,0,20000
2479400,1769687140000,50,0,0,0,20000
2479401,1769687160000,50,0,0,0,20000
2479402,1769687180006,50,0,0,0,20006
2479403,1769687200001,50,0,0,0,19995
2479404,1769687220000,50,324621,1,258757967679625127,19999
2479405,1769687240000,50,0,0,0,20000
2479406,1769687260000,50,0,0,0,20000
2479407,1769687280000,50,131,1,124486837999688624,20000
2479408,1769687300000,50,0,0,0,20000
2479409,1769687320000,50,0,0,0,20000
2479410,1769687340000,50,0,0,0,20000
2479411,1769687360000,50,0,0,0,20000
2479412,1769687380000,50,0,0,0,20000
2479413,1769687400006,50,0,0,0,20006
2479414,1769687420001,50,0,0,0,19995
2479415,1769687440001,50,0,0,0,20000
2479416,1769687460001,50,22136,1,133594579908559811,20000
2479417,1769687480000,50,0,0,0,19999
2479418,1769687500000,50,0,0,0,20000
2479419,1769687520000,50,0,0,0,20000
2479420,1769687540000,50,0,0,0,20000
2479421,1769687560000,50,0,0,0,20000
2479422,1769687580001,50,1248705,5,1138891146078684553,20001
2479423,1769687600001,50,0,0,0,20000
2479424,1769687620000,50,0,0,0,19999
2479425,1769687640000,50,0,0,0,20000
2479426,1769687660000,50,0,0,0,20000
2479427,1769687680000,50,0,0,0,20000
2479428,1769687700000,50,0,0,0,20000
2479429,1769687720000,50,0,0,0,20000
2479430,1769687740000,50,0,0,0,20000
2479431,1769687760000,50,0,0,0,20000
2479432,1769687780001,50,0,0,0,20001
