block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2544139,1770982860000,50,0,0,0,0
2544140,1770982880000,50,0,0,0,20000
2544141,1770982900000,50,17549,1,131521384547459837,20000
2544142,1770982920000,50,0,0,0,20000
2544143,1770982940001,50,0,0,0,20001
2544144,1770982960001,50,0,0,0,20000
2544145,1770982980000,50,0,0,0,19999
2544146,1770983000000,50,0,0,0,20000
2544147,1770983020000,50,0,0,0,20000
2544148,1770983040000,50,0,0,0,20000
2544149,1770983060000,50,0,0,0,20000
2544150,1770983080000,50,0,0,0,20000
2544151,1770983100000,50,0,0,0,20000
2544152,1770983120000,50,0,0,0,20000
2544153,1770983140001,50,0,0,0,20001
2544154,1770983160000,50,0,0,0,19999
2544155,1770983180001,50,0,0,0,20001
2544156,1770983200000,50,0,0,0,19999
2544157,1770983220000,50,0,0,0,20000
2544158,1770983240000,50,0,0,0,20000
2544159,1770983260000,50,0,0,0,20000
2544160,1770983280003,50,0,0,0,20003
2544161,1770983300000,50,0,0,0,19997
2544162,1770983320000,50,0,0,0,20000
2544163,1770983340001,50,0,0,0,20001
2544164,1770983360000,50,0,0,0,19999
2544165,1770983380000,50,0,0,0,20000
2544166,1770983400000,50,0,0,0,20000
2544167,1770983420000,50,0,0,0,20000
2544168,1770983440000,50,0,0,0,20000
2544169,1770983460000,50,0,0,0,20000
2544170,1770983480000,50,0,0,0,20000
2544171,1770983500000,50,0,0,0,20000
2544172,1770983520000,50,0,0,0,20000
2544173,1770983540000,50,0,0,0,20000
2544174,1770983560000,50,0,0,0,20000
2544175,1770983580001,50,0,0,0,20001
2544176,1770983600001,50,0,0,0,20000
2544177,1770983620000,50,0,0,0,19999
2544178,1770983640000,50,0,0,0,20000
2544179,1770983660001,50,0,0,0,20001
2544180,1770983680001,50,0,0,0,20000
2544181,1770983700000,50,0,0,0,19999
2544182,1770983720000,50,0,0,0,20000
2544183,1770983740000,50,0,0,0,20000
2544184,1770983760000,50,0,0,0,20000
2544185,1770983780000,50,0,0,0,20000
2544186,1770983800000,50,0,0,0,20000
2544187,1770983820000,50,0,0,0,20000
