block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2250379,1765105320000,49,0,0,0,0
2250380,1765105340000,49,262194,1,242666812575046652,20000
2250381,1765105360000,49,0,0,0,20000
2250382,1765105380001,49,262194,1,242666734570877723,20001
2250383,1765105400000,49,118110,1,177694826583648677,19999
2250384,1765105420000,49,262194,1,242666651702437476,20000
2250385,1765105440000,49,118110,1,177694789249272890,20000
2250386,1765105460001,49,144600,1,189634032956863097,20001
2250387,1765105480000,49,118110,1,177694750714889164,19999
2250388,1765105500001,49,262194,1,242666483302136946,20001
2250389,1765105520000,49,118110,1,177694713380581700,19999
2250390,1765105540000,49,262194,1,242666400433922974,20000
2250391,1765105560001,49,118110,1,177694676046307856,20001
2250392,1765105580000,49,262194,1,242666317565783629,19999
2250393,1765105600000,49,118110,1,177694638712067634,20000
2250394,1765105620000,49,380304,2,420360854007600563,20000
2250395,1765105640000,49,0,0,0,20000
2250396,1765105660000,49,38627,1,141853861686975096,20000
2250397,1765105680000,49,0,0,0,20000
2250398,1765105700000,49,262194,1,242666060953578053,20000
2250399,1765105720001,49,0,0,0,20001
2250400,1765105740000,49,262194,1,242665975140799364,19999
2250401,1765105760000,49,0,0,0,20000
2250402,1765105780001,49,262194,1,242665889328100698,20001
2250403,1765105800000,49,0,0,0,19999
2250404,1765105820000,49,262194,1,242665807039753270,20000
2250405,1765105840000,49,0,0,0,20000
2250406,1765105860000,49,262194,1,242665721541574788,20000
2250407,1765105880001,49,0,0,0,20001
2250408,1765105900000,49,847944,4,880098072770590435,19999
2250409,1765105920001,49,0,0,0,20001
2250410,1765105940000,49,786582,3,727996692890467911,19999
2250411,1765105960001,49,0,0,0,20001
2250412,1765105980000,49,262194,1,242665490900713849,19999
2250413,1765106000000,49,0,0,0,20000
2250414,1765106020000,49,262194,1,242665405088466754,20000
2250415,1765106040001,49,0,0,0,20001
2250416,1765106060000,49,262194,1,242665319276299683,19999
2250417,1765106080000,49,0,0,0,20000
2250418,1765106100000,49,201411,1,215254448940741448,20000
2250419,1765106120000,49,0,0,0,20000
2250420,1765106140000,49,262194,1,242665146275471324,20000
2250421,1765106160000,49,0,0,0,20000
2250422,1765106180000,49,262194,1,242665060463545605,20000
2250423,1765106200000,49,0,0,0,20000
2250424,1765106220000,49,262194,1,242664974651699908,20000
2250425,1765106240000,49,0,0,0,20000
2250426,1765106260001,49,262194,1,242664888839934233,20001
2250427,1765106280000,49,0,0,0,19999
2250428,1765106300001,49,107391,1,172858176529071043,20001
2250429,1765106320000,49,0,0,0,19999
2250430,1765106340000,49,262194,1,242664713710585548,20000
2250431,1765106360001,49,0,0,0,20001
2250432,1765106380000,49,262194,1,242664627899063210,19999
2250433,1765106400000,49,0,0,0,20000
2250434,1765106420000,49,262194,1,242664542087620895,20000
2250435,1765106440001,49,139120,1,187159236815097558,20001
2250436,1765106460000,49,262194,1,242664459696444243,19999
2250437,1765106480001,49,0,0,0,20001
2250438,1765106500000,49,207747,1,218106556169232650,19999
2250439,1765106520000,49,0,0,0,20000
2250440,1765106540001,49,377370,2,419031194732336589,20001
2250441,1765106560000,49,0,0,0,19999
2250442,1765106580001,49,377370,2,419031075367348764,20001
2250443,1765106600000,49,0,0,0,19999
2250444,1765106620000,49,377370,2,419030956002468516,20000
2250445,1765106640000,49,0,0,0,20000
2250446,1765106660001,49,377370,2,419030836637695849,20001
2250447,1765106680000,49,0,0,0,19999
2250448,1765106700000,49,180596,2,330298381520810107,20000
2250449,1765106720002,49,0,0,0,20002
2250450,1765106740000,49,377370,2,419030591494112736,19998
2250451,1765106760000,49,115176,1,176366707553973589,20000
2250452,1765106780001,49,262194,1,242663787665574267,20001
