block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2233099,1764759500000,49,0,0,0,0
2233100,1764759520001,49,0,0,0,20001
2233101,1764759540001,49,1615,1,125168133751365020,20000
2233102,1764759560000,49,0,0,0,19999
2233103,1764759580000,49,0,0,0,20000
2233104,1764759600001,49,0,0,0,20001
2233105,1764759620000,49,812,1,124802650293781943,19999
2233106,1764759640000,49,0,0,0,20000
2233107,1764759660000,49,0,0,0,20000
2233108,1764759680001,49,0,0,0,20001
2233109,1764759700000,49,813,1,124802749703649978,19999
2233110,1764759720001,49,0,0,0,20001
2233111,1764759740001,49,0,0,0,20000
2233112,1764759760000,49,0,0,0,19999
2233113,1764759780000,49,1616,1,125168230271387109,20000
2233114,1764759800000,49,0,0,0,20000
2233115,1764759820000,49,0,0,0,20000
2233116,1764759840001,49,0,0,0,20001
2233117,1764759860001,49,812,1,124802648546100478,20000
2233118,1764759880001,49,0,0,0,20000
2233119,1764759900000,49,0,0,0,19999
2233120,1764759920000,49,0,0,0,20000
2233121,1764759940000,49,812,1,124802647955819917,20000
2233122,1764759960000,49,0,0,0,20000
2233123,1764759980000,49,0,0,0,20000
2233124,1764760000001,49,0,0,0,20001
2233125,1764760020001,49,1616,1,125168226883570609,20000
2233126,1764760040000,49,0,0,0,19999
2233127,1764760060001,49,0,0,0,20001
2233128,1764760080000,49,0,0,0,19999
2233129,1764760100000,49,813,1,124802746795985014,20000
2233130,1764760120000,49,0,0,0,20000
2233131,1764760140000,49,0,0,0,20000
2233132,1764760160000,49,0,0,0,20000
2233133,1764760180000,49,812,1,124802646205500552,20000
2233134,1764760200000,49,0,0,0,20000
2233135,1764760220001,49,0,0,0,20001
2233136,1764760240000,49,0,0,0,19999
2233137,1764760260000,49,1615,1,125168123404656769,20000
2233138,1764760280000,49,0,0,0,20000
2233139,1764760300000,49,9552,1,128769728075102668,20000
2233140,1764760320000,49,0,0,0,20000
2233141,1764760340000,49,813,1,124802745024397802,20000
2233142,1764760360000,49,0,0,0,20000
2233143,1764760380001,49,0,0,0,20001
2233144,1764760400000,49,0,0,0,19999
2233145,1764760420000,49,813,1,124802744434127554,20000
2233146,1764760440001,49,0,0,0,20001
2233147,1764760460000,49,0,0,0,19999
2233148,1764760480000,49,0,0,0,20000
2233149,1764760500001,49,1614,1,125168019930978079,20001
2233150,1764760520001,49,139368,1,187675864765684248,20000
2233151,1764760540000,49,0,0,0,19999
2233152,1764760560000,49,0,0,0,20000
2233153,1764760580000,49,813,1,124802743264253130,20000
2233154,1764760600000,49,0,0,0,20000
2233155,1764760620001,49,0,0,0,20001
2233156,1764760640000,49,0,0,0,19999
2233157,1764760660000,49,813,1,124802742672895122,20000
2233158,1764760680000,49,18176,1,132681477415849225,20000
2233159,1764760700000,49,0,0,0,20000
2233160,1764760720001,49,0,0,0,20001
2233161,1764760740000,49,1615,1,125168116476585984,19999
2233162,1764760760000,49,0,0,0,20000
2233163,1764760780000,49,0,0,0,20000
2233164,1764760800000,49,0,0,0,20000
2233165,1764760820001,49,812,1,124802641493448443,20001
2233166,1764760840000,49,0,0,0,19999
2233167,1764760860001,49,0,0,0,20001
2233168,1764760880000,49,0,0,0,19999
2233169,1764760900000,49,813,1,124802740902093971,20000
2233170,1764760920000,49,0,0,0,20000
2233171,1764760940000,49,0,0,0,20000
2233172,1764760960001,49,317454,1,268496434690799294,20001
2233173,1764760980001,49,1616,1,125168213043127118,20000
2233174,1764761000000,49,0,0,0,19999
2233175,1764761020000,49,0,0,0,20000
2233176,1764761040000,49,0,0,0,20000
2233177,1764761060000,49,812,1,124802639744332983,20000
2233178,1764761080001,49,0,0,0,20001
2233179,1764761100000,49,0,0,0,19999
2233180,1764761120000,49,0,0,0,20000
2233181,1764761140000,49,812,1,124802639152982004,20000
2233182,1764761160000,49,0,0,0,20000
2233183,1764761180000,49,0,0,0,20000
2233184,1764761200000,49,0,0,0,20000
2233185,1764761220001,49,1616,1,125168209560839027,20001
2233186,1764761240001,49,0,0,0,20000
2233187,1764761260000,49,0,0,0,19999
2233188,1764761280000,49,0,0,0,20000
2233189,1764761300001,49,813,1,124802737970342331,20001
2233190,1764761320000,49,0,0,0,19999
2233191,1764761340000,49,0,0,0,20000
2233192,1764761360000,49,0,0,0,20000
2233193,1764761380000,49,812,1,124802637378994893,20000
2233194,1764761400000,49,0,0,0,20000
2233195,1764761420000,49,0,0,0,20000
2233196,1764761440000,49,9552,1,128769632133073192,20000
2233197,1764761460000,49,812,1,124802636789213682,20000
2233198,1764761480000,49,0,0,0,20000
2233199,1764761500000,49,0,0,0,20000
2233200,1764761520000,49,0,0,0,20000
2233201,1764761540000,49,1616,1,125168204920854373,20000
2233202,1764761560000,49,0,0,0,20000
2233203,1764761580000,49,0,0,0,20000
2233204,1764761600001,49,0,0,0,20001
2233205,1764761620000,49,813,1,124802735606583448,19999
2233206,1764761640000,49,0,0,0,20000
2233207,1764761660000,49,0,0,0,20000
2233208,1764761680000,49,0,0,0,20000
2233209,1764761700000,49,812,1,124802635015240731,20000
2233210,1764761720000,49,0,0,0,20000
2233211,1764761740000,49,0,0,0,20000
2233212,1764761760000,49,0,0,0,20000
2233213,1764761780000,49,1615,1,125168101438614938,20000
2233214,1764761800000,49,0,0,0,20000
2233215,1764761820000,49,0,0,0,20000
2233216,1764761840001,49,0,0,0,20001
2233217,1764761860000,49,813,1,124802733833597234,19999
2233218,1764761880000,49,0,0,0,20000
2233219,1764761900000,49,0,0,0,20000
2233220,1764761920000,49,0,0,0,20000
2233221,1764761940000,49,813,1,124802733242258058,20000
2233222,1764761960000,49,0,0,0,20000
2233223,1764761980000,49,0,0,0,20000
2233224,1764762000000,49,0,0,0,20000
2233225,1764762020000,49,1614,1,125167997958319378,20000
2233226,1764762040001,49,0,0,0,20001
2233227,1764762060000,49,0,0,0,19999
2233228,1764762080000,49,0,0,0,20000
2233229,1764762100000,49,813,1,124802732059641989,20000
2233230,1764762120001,49,0,0,0,20001
2233231,1764762140000,49,0,0,0,19999
2233232,1764762160000,49,0,0,0,20000
2233233,1764762180002,49,813,1,124802731468306355,20002
2233234,1764762200000,49,0,0,0,19998
2233235,1764762220000,49,0,0,0,20000
2233236,1764762240001,49,0,0,0,20001
2233237,1764762260000,49,1615,1,125168094476121651,19999
2233238,1764762280000,49,0,0,0,20000
2233239,1764762300000,49,0,0,0,20000
2233240,1764762320000,49,0,0,0,20000
2233241,1764762340000,49,812,1,124802630285697370,20000
2233242,1764762360006,49,0,0,0,20006
2233243,1764762380000,49,0,0,0,19994
2233244,1764762400000,49,0,0,0,20000
2233245,1764762420000,49,813,1,124802729694365278,20000
2233246,1764762440000,49,0,0,0,20000
2233247,1764762460000,49,0,0,0,20000
2233248,1764762480000,49,0,0,0,20000
2233249,1764762500001,49,1616,1,125168190993944783,20001
2233250,1764762520000,49,0,0,0,19999
2233251,1764762540000,49,0,0,0,20000
2233252,1764762560001,49,0,0,0,20001
2233253,1764762580000,49,812,1,124802628511763378,19999
2233254,1764762600000,49,9552,1,128769534041436798,20000
2233255,1764762620000,49,0,0,0,20000
2233256,1764762640001,49,0,0,0,20001
2233257,1764762660000,49,812,1,124802627921999826,19999
2233258,1764762680000,49,0,0,0,20000
2233259,1764762700000,49,0,0,0,20000
2233260,1764762720001,49,0,0,0,20001
2233261,1764762740000,49,1616,1,125168187514860805,19999
2233262,1764762760000,49,0,0,0,20000
2233263,1764762780000,49,0,0,0,20000
2233264,1764762800000,49,0,0,0,20000
2233265,1764762820000,49,813,1,124802726739405004,20000
2233266,1764762840000,49,0,0,0,20000
2233267,1764762860000,49,0,0,0,20000
2233268,1764762880001,49,0,0,0,20001
2233269,1764762900000,49,812,1,124802626148079994,19999
2233270,1764762920001,49,0,0,0,20001
2233271,1764762940000,49,0,0,0,19999
2233272,1764762960000,49,0,0,0,20000
2233273,1764762980000,49,1615,1,125168084032725638,20000
2233274,1764763000000,49,0,0,0,20000
2233275,1764763020000,49,0,0,0,20000
2233276,1764763040001,49,0,0,0,20001
2233277,1764763060001,49,813,1,124802724965492256,20000
2233278,1764763080001,49,0,0,0,20000
2233279,1764763100000,49,0,0,0,19999
2233280,1764763120000,49,0,0,0,20000
2233281,1764763140000,49,813,1,124802724374170788,20000
2233282,1764763160000,49,0,0,0,20000
2233283,1764763180000,49,0,0,0,20000
2233284,1764763200000,49,0,0,0,20000
2233285,1764763220000,49,1614,1,125167980550611330,20000
2233286,1764763240001,49,0,0,0,20001
2233287,1764763260000,49,0,0,0,19999
2233288,1764763280001,49,0,0,0,20001
2233289,1764763300000,49,813,1,124802723246044844,19999
2233290,1764763320000,49,0,0,0,20000
2233291,1764763340000,49,0,0,0,20000
2233292,1764763360000,49,0,0,0,20000
2233293,1764763380000,49,813,1,124802722654726809,20000
2233294,1764763400000,49,0,0,0,20000
2233295,1764763420000,49,0,0,0,20000
2233296,1764763440000,49,0,0,0,20000
2233297,1764763460000,49,1615,1,125168077224739559,20000
2233298,1764763480000,49,0,0,0,20000
2233299,1764763500000,49,0,0,0,20000
2233300,1764763520000,49,0,0,0,20000
2233301,1764763540000,49,812,1,124802621497283034,20000
2233302,1764763560001,49,0,0,0,20001
2233303,1764763580000,49,0,0,0,19999
2233304,1764763600000,49,0,0,0,20000
2233305,1764763620000,49,813,1,124802720905968492,20000
2233306,1764763640000,49,0,0,0,20000
2233307,1764763660000,49,0,0,0,20000
2233308,1764763680000,49,0,0,0,20000
2233309,1764763700000,49,1616,1,125168173742666034,20000
2233310,1764763720000,49,0,0,0,20000
2233311,1764763740000,49,8574,1,128320681262934821,20000
2233312,1764763760000,49,0,0,0,20000
2233313,1764763780000,49,812,1,124802619725945307,20000
2233314,1764763800000,49,0,0,0,20000
2233315,1764763820001,49,0,0,0,20001
2233316,1764763840001,49,0,0,0,20000
2233317,1764763860001,49,812,1,124802619135648100,20000
2233318,1764763880000,49,0,0,0,19999
2233319,1764763900000,49,0,0,0,20000
2233320,1764763920000,49,0,0,0,20000
2233321,1764763940000,49,1616,1,125168170267596429,20000
2233322,1764763960000,49,0,0,0,20000
2233323,1764763980001,49,0,0,0,20001
2233324,1764764000001,49,0,0,0,20000
2233325,1764764020001,49,813,1,124802717953088366,20000
2233326,1764764040000,49,0,0,0,19999
2233327,1764764060000,49,0,0,0,20000
2233328,1764764080000,49,0,0,0,20000
2233329,1764764100000,49,812,1,124802617361780901,20000
2233330,1764764120000,49,8423,1,128250515752748035,20000
2233331,1764764140001,49,0,0,0,20001
2233332,1764764160001,49,0,0,0,20000
2233333,1764764180000,49,1615,1,125168066788472416,19999
2233334,1764764200000,49,0,0,0,20000
2233335,1764764220000,49,0,0,0,20000
2233336,1764764240001,49,0,0,0,20001
2233337,1764764260000,49,813,1,124802716180709597,19999
2233338,1764764280000,49,0,0,0,20000
2233339,1764764300001,49,0,0,0,20001
2233340,1764764320000,49,201002,1,215648537702488553,19999
2233341,1764764340000,49,813,1,124802715604923316,20000
2233342,1764764360000,49,33073,2,263871546580555982,20000
2233343,1764764380000,49,0,0,0,20000
2233344,1764764400000,49,0,0,0,20000
2233345,1764764420000,49,1614,1,125167963345061350,20000
2233346,1764764440000,49,0,0,0,20000
2233347,1764764460000,49,0,0,0,20000
2233348,1764764480000,49,0,0,0,20000
2233349,1764764500000,49,813,1,124802714427574843,20000
2233350,1764764520000,49,0,0,0,20000
2233351,1764764540000,49,0,0,0,20000
2233352,1764764560000,49,0,0,0,20000
2233353,1764764580000,49,813,1,124802713837154920,20000
2233354,1764764600000,49,15543,1,131485038556148720,20000
2233355,1764764620000,49,0,0,0,20000
2233356,1764764640000,49,0,0,0,20000
2233357,1764764660000,49,1615,1,125168059872520596,20000
2233358,1764764680000,49,0,0,0,20000
2233359,1764764700001,49,0,0,0,20001
2233360,1764764720000,49,0,0,0,19999
2233361,1764764740001,49,812,1,124802612657499121,20001
2233362,1764764760000,49,0,0,0,19999
2233363,1764764780000,49,0,0,0,20000
2233364,1764764800000,49,0,0,0,20000
2233365,1764764820000,49,813,1,124802712066202230,20000
2233366,1764764840000,49,0,0,0,20000
2233367,1764764860000,49,0,0,0,20000
2233368,1764764880000,49,11997,1,129880247056215986,20000
2233369,1764764900001,49,1616,1,125168156393973219,20001
2233370,1764764920001,49,0,0,0,20000
2233371,1764764940000,49,0,0,0,19999
2233372,1764764960000,49,0,0,0,20000
2233373,1764764980001,49,812,1,124802610885414109,20001
2233374,1764765000000,49,0,0,0,19999
2233375,1764765020000,49,0,0,0,20000
2233376,1764765040000,49,0,0,0,20000
2233377,1764765060000,49,812,1,124802610294120757,20000
2233378,1764765080000,49,0,0,0,20000
2233379,1764765100000,49,0,0,0,20000
2233380,1764765120000,49,0,0,0,20000
2233381,1764765140000,49,1616,1,125168152912024478,20000
2233382,1764765160001,49,500001,1,351324401086197039,20001
2233383,1764765180000,49,0,0,0,19999
2233384,1764765200000,49,0,0,0,20000
2233385,1764765220001,49,813,1,124802709148902979,20001
2233386,1764765240001,49,0,0,0,20000
2233387,1764765260000,49,0,0,0,19999
2233388,1764765280001,49,0,0,0,20001
2233389,1764765300001,49,812,1,124802608557613095,20000
2233390,1764765320000,49,0,0,0,19999
2233391,1764765340000,49,0,0,0,20000
2233392,1764765360000,49,0,0,0,20000
2233393,1764765380000,49,1615,1,125168049503327937,20000
2233394,1764765400000,49,0,0,0,20000
2233395,1764765420001,49,0,0,0,20001
2233396,1764765440000,49,0,0,0,19999
2233397,1764765460001,49,813,1,124802707375095605,20001
2233398,1764765480000,49,0,0,0,19999
2233399,1764765500000,49,0,0,0,20000
2233400,1764765520000,49,0,0,0,20000
2233401,1764765540000,49,813,1,124802706783809262,20000
2233402,1764765560001,49,0,0,0,20001
2233403,1764765580001,49,0,0,0,20000
2233404,1764765600000,49,0,0,0,19999
2233405,1764765620000,49,1614,1,125167946021420474,20000
2233406,1764765640000,49,0,0,0,20000
2233407,1764765660000,49,0,0,0,20000
2233408,1764765680000,49,0,0,0,20000
2233409,1764765700000,49,813,1,124802705601298856,20000
2233410,1764765720001,49,0,0,0,20001
2233411,1764765740000,49,0,0,0,19999
2233412,1764765760000,49,0,0,0,20000
2233413,1764765780000,49,813,1,124802705010016055,20000
2233414,1764765800000,49,0,0,0,20000
2233415,1764765820000,49,0,0,0,20000
2233416,1764765840000,49,0,0,0,20000
2233417,1764765860000,49,1615,1,125168042541519526,20000
2233418,1764765880001,49,0,0,0,20001
2233419,1764765900001,49,0,0,0,20000
2233420,1764765920000,49,0,0,0,19999
2233421,1764765940000,49,812,1,124802603828524291,20000
2233422,1764765960000,49,0,0,0,20000
2233423,1764765980001,49,0,0,0,20001
2233424,1764766000000,49,0,0,0,19999
2233425,1764766020000,49,0,0,0,20000
2233426,1764766040000,49,0,0,0,20000
2233427,1764766060000,49,10041,1,128982645375115363,20000
2233428,1764766080000,49,0,0,0,20000
2233429,1764766100000,49,0,0,0,20000
2233430,1764766120000,49,813,1,124802702500196582,20000
2233431,1764766140000,49,0,0,0,20000
2233432,1764766160000,49,0,0,0,20000
2233433,1764766180001,49,0,0,0,20001
2233434,1764766200001,49,2418,1,125533474754229827,20000
2233435,1764766220000,49,0,0,0,19999
2233436,1764766240001,49,0,0,0,20001
2233437,1764766260000,49,0,0,0,19999
2233438,1764766280000,49,1615,1,125168036452434290,20000
2233439,1764766300001,49,0,0,0,20001
2233440,1764766320000,49,0,0,0,19999
2233441,1764766340000,49,0,0,0,20000
2233442,1764766360000,49,813,1,124802700726546507,20000
2233443,1764766380001,49,0,0,0,20001
2233444,1764766400000,49,2754,1,125676737683366236,19999
2233445,1764766420000,49,0,0,0,20000
2233446,1764766440000,49,813,1,124802700136341298,20000
2233447,1764766460001,49,0,0,0,20001
2233448,1764766480000,49,0,0,0,19999
2233449,1764766500001,49,0,0,0,20001
2233450,1764766520000,49,1614,1,125167932972701167,19999
2233451,1764766540001,49,0,0,0,20001
2233452,1764766560000,49,0,0,0,19999
2233453,1764766580000,49,14761,1,131132400424484924,20000
2233454,1764766600000,49,813,1,124802698955801805,20000
2233455,1764766620000,49,0,0,0,20000
2233456,1764766640001,49,0,0,0,20001
2233457,1764766660000,49,0,0,0,19999
2233458,1764766680000,49,813,1,124802698364532274,20000
2233459,1764766700000,49,0,0,0,20000
2233460,1764766720000,49,0,0,0,20000
2233461,1764766740000,49,0,0,0,20000
2233462,1764766760001,49,1615,1,125168029494709436,20001
2233463,1764766780000,49,0,0,0,19999
2233464,1764766800000,49,0,0,0,20000
2233465,1764766820001,49,0,0,0,20001
2233466,1764766840000,49,812,1,124802597182055491,19999
2233467,1764766860000,49,0,0,0,20000
2233468,1764766880001,49,0,0,0,20001
2233469,1764766900000,49,0,0,0,19999
2233470,1764766920000,49,813,1,124802696590789502,20000
2233471,1764766940000,49,0,0,0,20000
2233472,1764766960000,49,0,0,0,20000
2233473,1764766980000,49,0,0,0,20000
2233474,1764767000000,49,1616,1,125168126062246917,20000
2233475,1764767020001,49,0,0,0,20001
2233476,1764767040000,49,0,0,0,19999
2233477,1764767060000,49,0,0,0,20000
2233478,1764767080000,49,812,1,124802595433447602,20000
2233479,1764767100000,49,0,0,0,20000
2233480,1764767120000,49,0,0,0,20000
2233481,1764767140001,49,0,0,0,20001
