block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2176939,1763636240000,49,0,0,0,0
2176940,1763636260000,49,0,0,0,20000
2176941,1763636280001,49,0,0,0,20001
2176942,1763636300000,49,0,0,0,19999
2176943,1763636320000,49,0,0,0,20000
2176944,1763636340000,49,0,0,0,20000
2176945,1763636360000,49,0,0,0,20000
2176946,1763636380000,49,0,0,0,20000
2176947,1763636400000,49,0,0,0,20000
2176948,1763636420000,49,0,0,0,20000
2176949,1763636440000,49,0,0,0,20000
2176950,1763636460000,49,0,0,0,20000
2176951,1763636480000,49,0,0,0,20000
2176952,1763636500001,49,0,0,0,20001
2176953,1763636520000,49,0,0,0,19999
2176954,1763636540000,49,0,0,0,20000
2176955,1763636560000,49,0,0,0,20000
2176956,1763636580000,49,480966,1,347499976536299827,20000
2176957,1763636600001,49,0,0,0,20001
2176958,1763636620000,49,0,0,0,19999
2176959,1763636640000,49,0,0,0,20000
2176960,1763636660000,49,0,0,0,20000
2176961,1763636680000,49,0,0,0,20000
2176962,1763636700000,49,0,0,0,20000
2176963,1763636720000,49,0,0,0,20000
2176964,1763636740000,49,0,0,0,20000
2176965,1763636760000,49,0,0,0,20000
2176966,1763636780000,49,0,0,0,20000
2176967,1763636800000,49,0,0,0,20000
2176968,1763636820000,49,0,0,0,20000
2176969,1763636840000,49,0,0,0,20000
2176970,1763636860000,49,0,0,0,20000
2176971,1763636880000,49,0,0,0,20000
2176972,1763636900000,49,0,0,0,20000
2176973,1763636920000,49,0,0,0,20000
2176974,1763636940000,49,3562,1,126078172178617738,20000
2176975,1763636960000,49,0,0,0,20000
2176976,1763636980000,49,0,0,0,20000
2176977,1763637000000,49,0,0,0,20000
2176978,1763637020000,49,0,0,0,20000
2176979,1763637040000,49,0,0,0,20000
2176980,1763637060001,49,0,0,0,20001
2176981,1763637080000,49,0,0,0,19999
2176982,1763637100000,49,0,0,0,20000
2176983,1763637120000,49,0,0,0,20000
2176984,1763637140000,49,0,0,0,20000
2176985,1763637160000,49,0,0,0,20000
2176986,1763637180000,49,0,0,0,20000
2176987,1763637200000,49,0,0,0,20000
2176988,1763637220000,49,0,0,0,20000
2176989,1763637240000,49,0,0,0,20000
2176990,1763637260000,49,0,0,0,20000
2176991,1763637280000,49,0,0,0,20000
2176992,1763637300000,49,0,0,0,20000
2176993,1763637320000,49,0,0,0,20000
2176994,1763637340000,49,0,0,0,20000
2176995,1763637360000,49,0,0,0,20000
2176996,1763637380000,49,0,0,0,20000
2176997,1763637400000,49,0,0,0,20000
2176998,1763637420001,49,0,0,0,20001
2176999,1763637440000,49,51734,1,148420434463090663,19999
2177000,1763637460000,49,0,0,0,20000
2177001,1763637480000,49,0,0,0,20000
2177002,1763637500000,49,0,0,0,20000
2177003,1763637520000,49,0,0,0,20000
2177004,1763637540000,49,0,0,0,20000
2177005,1763637560001,49,0,0,0,20001
2177006,1763637580000,49,0,0,0,19999
2177007,1763637600000,49,0,0,0,20000
2177008,1763637620000,49,500001,1,356323207323504685,20000
2177009,1763637640000,49,0,0,0,20000
2177010,1763637660000,49,0,0,0,20000
2177011,1763637680000,49,0,0,0,20000
2177012,1763637700001,49,0,0,0,20001
2177013,1763637720000,49,0,0,0,19999
2177014,1763637740000,49,0,0,0,20000
2177015,1763637760000,49,0,0,0,20000
2177016,1763637780000,49,499955,1,356295149980668443,20000
2177017,1763637800001,49,0,0,0,20001
2177018,1763637820000,49,0,0,0,19999
2177019,1763637840000,49,0,0,0,20000
2177020,1763637860000,49,0,0,0,20000
2177021,1763637880000,49,0,0,0,20000
2177022,1763637900000,49,0,0,0,20000
2177023,1763637920000,49,0,0,0,20000
2177024,1763637940000,49,0,0,0,20000
2177025,1763637960001,49,0,0,0,20001
2177026,1763637980000,49,0,0,0,19999
2177027,1763638000000,49,0,0,0,20000
2177028,1763638020000,49,0,0,0,20000
2177029,1763638040000,49,17852,1,132717539848540508,20000
2177030,1763638060000,49,0,0,0,20000
2177031,1763638080000,49,0,0,0,20000
2177032,1763638100000,49,0,0,0,20000
2177033,1763638120000,49,0,0,0,20000
2177034,1763638140000,49,0,0,0,20000
2177035,1763638160000,49,0,0,0,20000
2177036,1763638180000,49,0,0,0,20000
2177037,1763638200000,49,0,0,0,20000
2177038,1763638220001,49,0,0,0,20001
2177039,1763638240001,49,0,0,0,20000
2177040,1763638260001,49,0,0,0,20000
2177041,1763638280000,49,0,0,0,19999
2177042,1763638300001,49,0,0,0,20001
2177043,1763638320000,49,0,0,0,19999
2177044,1763638340001,49,0,0,0,20001
2177045,1763638360000,49,0,0,0,19999
2177046,1763638380000,49,0,0,0,20000
2177047,1763638400000,49,0,0,0,20000
2177048,1763638420000,49,0,0,0,20000
2177049,1763638440000,49,0,0,0,20000
2177050,1763638460000,49,0,0,0,20000
2177051,1763638480001,49,0,0,0,20001
2177052,1763638500000,49,0,0,0,19999
2177053,1763638520001,49,0,0,0,20001
2177054,1763638540000,49,0,0,0,19999
2177055,1763638560000,49,0,0,0,20000
2177056,1763638580000,49,0,0,0,20000
2177057,1763638600000,49,0,0,0,20000
2177058,1763638620000,49,0,0,0,20000
2177059,1763638640001,49,0,0,0,20001
2177060,1763638660000,49,0,0,0,19999
2177061,1763638680001,49,144606,1,191491950563649586,20001
2177062,1763638700000,49,0,0,0,19999
2177063,1763638720000,49,0,0,0,20000
2177064,1763638740000,49,0,0,0,20000
2177065,1763638760000,49,0,0,0,20000
2177066,1763638780000,49,0,0,0,20000
2177067,1763638800000,49,0,0,0,20000
2177068,1763638820000,49,0,0,0,20000
2177069,1763638840000,49,0,0,0,20000
2177070,1763638860000,49,0,0,0,20000
2177071,1763638880001,49,0,0,0,20001
2177072,1763638900001,49,0,0,0,20000
2177073,1763638920000,49,0,0,0,19999
2177074,1763638940000,49,0,0,0,20000
2177075,1763638960000,49,0,0,0,20000
2177076,1763638980000,49,0,0,0,20000
2177077,1763639000001,49,0,0,0,20001
2177078,1763639020000,49,498930,1,355814918330617493,19999
2177079,1763639040001,49,0,0,0,20001
2177080,1763639060001,49,0,0,0,20000
2177081,1763639080001,49,0,0,0,20000
2177082,1763639100000,49,0,0,0,19999
2177083,1763639120000,49,0,0,0,20000
2177084,1763639140000,49,0,0,0,20000
2177085,1763639160000,49,0,0,0,20000
2177086,1763639180000,49,0,0,0,20000
2177087,1763639200001,49,0,0,0,20001
2177088,1763639220002,49,0,0,0,20001
2177089,1763639240000,49,0,0,0,19998
2177090,1763639260001,49,0,0,0,20001
2177091,1763639280001,49,0,0,0,20000
2177092,1763639300000,49,0,0,0,19999
2177093,1763639320001,49,0,0,0,20001
2177094,1763639340001,49,0,0,0,20000
2177095,1763639360000,49,0,0,0,19999
2177096,1763639380000,49,0,0,0,20000
2177097,1763639400001,49,0,0,0,20001
2177098,1763639420000,49,0,0,0,19999
2177099,1763639440001,49,0,0,0,20001
2177100,1763639460000,49,0,0,0,19999
2177101,1763639480000,49,0,0,0,20000
2177102,1763639500000,49,0,0,0,20000
2177103,1763639520000,49,0,0,0,20000
2177104,1763639540000,49,0,0,0,20000
2177105,1763639560000,49,0,0,0,20000
2177106,1763639580000,49,0,0,0,20000
2177107,1763639600000,49,0,0,0,20000
2177108,1763639620001,49,0,0,0,20001
2177109,1763639640001,49,0,0,0,20000
2177110,1763639660001,49,0,0,0,20000
2177111,1763639680000,49,0,0,0,19999
2177112,1763639700000,49,0,0,0,20000
2177113,1763639720001,49,0,0,0,20001
2177114,1763639740000,49,0,0,0,19999
2177115,1763639760001,49,0,0,0,20001
2177116,1763639780000,49,0,0,0,19999
2177117,1763639800001,49,0,0,0,20001
2177118,1763639820000,49,0,0,0,19999
2177119,1763639840000,49,0,0,0,20000
2177120,1763639860001,49,0,0,0,20001
2177121,1763639880000,49,0,0,0,19999
2177122,1763639900001,49,15757,1,131740548236146382,20001
2177123,1763639920000,49,0,0,0,19999
2177124,1763639940001,49,143892,1,191159548212207482,20001
2177125,1763639960000,49,0,0,0,19999
2177126,1763639980000,49,143892,1,191159497874636270,20000
2177127,1763640000000,49,0,0,0,20000
2177128,1763640020001,49,321505,2,397959400561300404,20001
2177129,1763640040000,49,0,0,0,19999
2177130,1763640060000,49,143892,1,191159403245450939,20000
2177131,1763640080000,49,0,0,0,20000
2177132,1763640100000,49,143892,1,191159359065326021,20000
2177133,1763640120001,49,0,0,0,20001
2177134,1763640140000,49,143892,1,191159308727936703,19999
2177135,1763640160000,49,317454,1,271651257949302690,20000
2177136,1763640180000,49,143892,1,191159267255512358,20000
2177137,1763640200000,49,143892,1,191159243090376331,20000
2177138,1763640220000,49,0,0,0,20000
2177139,1763640240000,49,0,0,0,20000
2177140,1763640260000,49,0,0,0,20000
2177141,1763640280000,49,0,0,0,20000
2177142,1763640300000,49,0,0,0,20000
2177143,1763640320001,49,0,0,0,20001
2177144,1763640340000,49,498926,1,355808683537974612,19999
2177145,1763640360001,49,0,0,0,20001
2177146,1763640380001,49,4312,1,126434967543248159,20000
2177147,1763640400000,49,0,0,0,19999
2177148,1763640420000,49,0,0,0,20000
2177149,1763640440000,49,0,0,0,20000
2177150,1763640460001,49,0,0,0,20001
2177151,1763640480000,49,0,0,0,19999
2177152,1763640500001,49,0,0,0,20001
2177153,1763640520000,49,0,0,0,19999
2177154,1763640540000,49,0,0,0,20000
2177155,1763640560000,49,0,0,0,20000
2177156,1763640580000,49,0,0,0,20000
2177157,1763640600000,49,0,0,0,20000
2177158,1763640620000,49,0,0,0,20000
2177159,1763640640000,49,0,0,0,20000
2177160,1763640660000,49,0,0,0,20000
2177161,1763640680000,49,0,0,0,20000
2177162,1763640700000,49,0,0,0,20000
2177163,1763640720000,49,0,0,0,20000
2177164,1763640740000,49,0,0,0,20000
2177165,1763640760000,49,0,0,0,20000
2177166,1763640780000,49,0,0,0,20000
2177167,1763640800000,49,0,0,0,20000
2177168,1763640820000,49,0,0,0,20000
2177169,1763640840000,49,0,0,0,20000
2177170,1763640860000,49,0,0,0,20000
2177171,1763640880000,49,0,0,0,20000
2177172,1763640900001,49,0,0,0,20001
2177173,1763640920000,49,0,0,0,19999
2177174,1763640940000,49,0,0,0,20000
2177175,1763640960000,49,0,0,0,20000
2177176,1763640980000,49,0,0,0,20000
2177177,1763641000000,49,0,0,0,20000
2177178,1763641020000,49,0,0,0,20000
2177179,1763641040000,49,0,0,0,20000
2177180,1763641060000,49,0,0,0,20000
2177181,1763641080000,49,0,0,0,20000
2177182,1763641100001,49,0,0,0,20001
2177183,1763641120000,49,0,0,0,19999
2177184,1763641140000,49,0,0,0,20000
2177185,1763641160000,49,0,0,0,20000
2177186,1763641180000,49,0,0,0,20000
2177187,1763641200001,49,0,0,0,20001
2177188,1763641220000,49,0,0,0,19999
2177189,1763641240001,49,140205,1,189447352180283454,20001
2177190,1763641260000,49,0,0,0,19999
2177191,1763641280000,49,140205,1,189447303088390134,20000
2177192,1763641300000,49,0,0,0,20000
2177193,1763641320000,49,140205,1,189447253996544068,20000
2177194,1763641340000,49,0,0,0,20000
2177195,1763641360001,49,140205,1,189447204904745256,20001
2177196,1763641380000,49,0,0,0,19999
2177197,1763641400001,49,140205,1,189447155812993698,20001
2177198,1763641420000,49,0,0,0,19999
2177199,1763641440000,49,140205,1,189447106721289394,20000
2177200,1763641460001,49,140205,1,189447083130067534,20001
2177201,1763641480000,49,0,0,0,19999
2177202,1763641500000,49,0,0,0,20000
2177203,1763641520000,49,0,0,0,20000
2177204,1763641540001,49,0,0,0,20001
2177205,1763641560000,49,0,0,0,19999
2177206,1763641580000,49,0,0,0,20000
2177207,1763641600000,49,499674,1,356148459746417229,20000
2177208,1763641620000,49,0,0,0,20000
2177209,1763641640000,49,0,0,0,20000
2177210,1763641660000,49,0,0,0,20000
2177211,1763641680000,49,0,0,0,20000
2177212,1763641700000,49,16210,1,131943459403296367,20000
2177213,1763641720000,49,0,0,0,20000
2177214,1763641740000,49,0,0,0,20000
2177215,1763641760000,49,0,0,0,20000
2177216,1763641780001,49,0,0,0,20001
2177217,1763641800000,49,0,0,0,19999
2177218,1763641820000,49,0,0,0,20000
2177219,1763641840000,49,0,0,0,20000
2177220,1763641860000,49,0,0,0,20000
2177221,1763641880000,49,0,0,0,20000
2177222,1763641900001,49,0,0,0,20001
2177223,1763641920000,49,0,0,0,19999
2177224,1763641940000,49,0,0,0,20000
2177225,1763641960000,49,0,0,0,20000
2177226,1763641980001,49,0,0,0,20001
2177227,1763642000001,49,0,0,0,20000
2177228,1763642020001,49,0,0,0,20000
2177229,1763642040000,49,0,0,0,19999
2177230,1763642060000,49,0,0,0,20000
2177231,1763642080000,49,0,0,0,20000
2177232,1763642100000,49,0,0,0,20000
2177233,1763642120000,49,0,0,0,20000
2177234,1763642140000,49,0,0,0,20000
2177235,1763642160000,49,0,0,0,20000
2177236,1763642180001,49,0,0,0,20001
2177237,1763642200001,49,0,0,0,20000
2177238,1763642220000,49,0,0,0,19999
2177239,1763642240000,49,0,0,0,20000
2177240,1763642260001,49,0,0,0,20001
2177241,1763642280000,49,0,0,0,19999
2177242,1763642300000,49,0,0,0,20000
2177243,1763642320000,49,0,0,0,20000
2177244,1763642340000,49,0,0,0,20000
2177245,1763642360000,49,0,0,0,20000
2177246,1763642380000,49,0,0,0,20000
2177247,1763642400000,49,0,0,0,20000
2177248,1763642420001,49,0,0,0,20001
2177249,1763642440000,49,0,0,0,19999
2177250,1763642460000,49,0,0,0,20000
2177251,1763642480000,49,0,0,0,20000
2177252,1763642500000,49,150384,1,194173341004632575,20000
2177253,1763642520000,49,0,0,0,20000
2177254,1763642540000,49,150384,1,194173288480788917,20000
2177255,1763642560000,49,0,0,0,20000
2177256,1763642580000,49,150384,1,194173235956995685,20000
2177257,1763642600000,49,0,0,0,20000
2177258,1763642620000,49,150384,1,194173183433252879,20000
2177259,1763642640001,49,0,0,0,20001
2177260,1763642660000,49,150384,1,194173130909560498,19999
2177261,1763642680000,49,0,0,0,20000
2177262,1763642700000,49,150384,1,194173078385918543,20000
2177263,1763642720000,49,150384,1,194173053216796783,20000
2177264,1763642740000,49,0,0,0,20000
2177265,1763642760001,49,0,0,0,20001
2177266,1763642780000,49,0,0,0,19999
2177267,1763642800000,49,0,0,0,20000
2177268,1763642820000,49,0,0,0,20000
2177269,1763642840001,49,0,0,0,20001
2177270,1763642860000,49,0,0,0,19999
2177271,1763642880000,49,0,0,0,20000
2177272,1763642900000,49,498947,1,355810593057030492,20000
2177273,1763642920000,49,0,0,0,20000
2177274,1763642940000,49,0,0,0,20000
2177275,1763642960001,49,0,0,0,20001
2177276,1763642980001,49,0,0,0,20000
2177277,1763643000000,49,0,0,0,19999
2177278,1763643020000,49,0,0,0,20000
2177279,1763643040000,49,0,0,0,20000
2177280,1763643060000,49,0,0,0,20000
2177281,1763643080000,49,0,0,0,20000
2177282,1763643100000,49,0,0,0,20000
2177283,1763643120000,49,0,0,0,20000
2177284,1763643140000,49,0,0,0,20000
2177285,1763643160000,49,0,0,0,20000
2177286,1763643180001,49,0,0,0,20001
2177287,1763643200000,49,0,0,0,19999
2177288,1763643220000,49,0,0,0,20000
2177289,1763643240000,49,0,0,0,20000
2177290,1763643260000,49,0,0,0,20000
2177291,1763643280001,49,0,0,0,20001
2177292,1763643300000,49,0,0,0,19999
2177293,1763643320000,49,0,0,0,20000
2177294,1763643340001,49,0,0,0,20001
2177295,1763643360001,49,0,0,0,20000
2177296,1763643380001,49,0,0,0,20000
2177297,1763643400000,49,0,0,0,19999
2177298,1763643420001,49,0,0,0,20001
2177299,1763643440000,49,0,0,0,19999
2177300,1763643460000,49,0,0,0,20000
2177301,1763643480001,49,0,0,0,20001
2177302,1763643500001,49,0,0,0,20000
2177303,1763643520000,49,19112,1,133293673958804238,19999
2177304,1763643540001,49,0,0,0,20001
2177305,1763643560000,49,0,0,0,19999
2177306,1763643580001,49,0,0,0,20001
2177307,1763643600000,49,0,0,0,19999
2177308,1763643620001,49,0,0,0,20001
2177309,1763643640000,49,0,0,0,19999
2177310,1763643660000,49,0,0,0,20000
2177311,1763643680000,49,0,0,0,20000
2177312,1763643700000,49,0,0,0,20000
2177313,1763643720000,49,0,0,0,20000
2177314,1763643740000,49,0,0,0,20000
2177315,1763643760000,49,0,0,0,20000
2177316,1763643780001,49,147939,1,193036374160523846,20001
2177317,1763643800000,49,0,0,0,19999
2177318,1763643820000,49,168983,2,327222109407270370,20000
2177319,1763643840001,49,0,0,0,20001
2177320,1763643860001,49,147939,1,193036271197978376,20000
2177321,1763643880001,49,0,0,0,20000
2177322,1763643900000,49,147939,1,193036219660643619,19999
2177323,1763643920000,49,0,0,0,20000
2177324,1763643940000,49,147939,1,193036167961328517,20000
2177325,1763643960000,49,0,0,0,20000
2177326,1763643980000,49,321443,2,397930569522033364,20000
2177327,1763644000000,49,147939,1,193036093927095508,20000
2177328,1763644020000,49,0,0,0,20000
2177329,1763644040000,49,147939,1,193036042227901193,20000
2177330,1763644060000,49,0,0,0,20000
2177331,1763644080001,49,498565,1,355620573111088147,20001
2177332,1763644100000,49,0,0,0,19999
2177333,1763644120000,49,0,0,0,20000
2177334,1763644140000,49,0,0,0,20000
