block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2505259,1770205240000,50,0,0,0,0
2505260,1770205260001,50,0,0,0,20001
2505261,1770205280000,50,0,0,0,19999
2505262,1770205300000,50,0,0,0,20000
2505263,1770205320001,50,0,0,0,20001
2505264,1770205340000,50,324803,1,257533119914773333,19999
2505265,1770205360000,50,0,0,0,20000
2505266,1770205380000,50,0,0,0,20000
2505267,1770205400000,50,0,0,0,20000
2505268,1770205420000,50,0,0,0,20000
2505269,1770205440000,50,0,0,0,20000
2505270,1770205460000,50,0,0,0,20000
2505271,1770205480000,50,0,0,0,20000
2505272,1770205500001,50,0,0,0,20001
2505273,1770205520001,50,0,0,0,20000
2505274,1770205540000,50,0,0,0,19999
2505275,1770205560001,50,0,0,0,20001
2505276,1770205580000,50,0,0,0,19999
2505277,1770205600000,50,0,0,0,20000
2505278,1770205620000,50,0,0,0,20000
2505279,1770205640001,50,0,0,0,20001
2505280,1770205660001,50,0,0,0,20000
2505281,1770205680001,50,0,0,0,20000
2505282,1770205700000,50,0,0,0,19999
2505283,1770205720001,50,0,0,0,20001
2505284,1770205740001,50,0,0,0,20000
2505285,1770205760000,50,0,0,0,19999
2505286,1770205780000,50,0,0,0,20000
2505287,1770205800000,50,0,0,0,20000
2505288,1770205820000,50,0,0,0,20000
2505289,1770205840000,50,0,0,0,20000
2505290,1770205860000,50,0,0,0,20000
2505291,1770205880001,50,0,0,0,20001
2505292,1770205900000,50,0,0,0,19999
2505293,1770205920000,50,0,0,0,20000
2505294,1770205940000,50,0,0,0,20000
2505295,1770205960001,50,0,0,0,20001
2505296,1770205980000,50,0,0,0,19999
2505297,1770206000000,50,0,0,0,20000
2505298,1770206020000,50,0,0,0,20000
2505299,1770206040000,50,17829,1,131740209936589382,20000
2505300,1770206060000,50,0,0,0,20000
2505301,1770206080000,50,0,0,0,20000
2505302,1770206100000,50,0,0,0,20000
2505303,1770206120001,50,0,0,0,20001
2505304,1770206140001,50,0,0,0,20000
2505305,1770206160000,50,0,0,0,19999
2505306,1770206180000,50,0,0,0,20000
2505307,1770206200000,50,0,0,0,20000
2505308,1770206220000,50,0,0,0,20000
2505309,1770206240000,50,0,0,0,20000
2505310,1770206260000,50,0,0,0,20000
2505311,1770206280003,50,0,0,0,20003
2505312,1770206300000,50,0,0,0,19997
2505313,1770206320000,50,0,0,0,20000
2505314,1770206340000,50,0,0,0,20000
2505315,1770206360001,50,0,0,0,20001
2505316,1770206380000,50,0,0,0,19999
2505317,1770206400000,50,0,0,0,20000
2505318,1770206420000,50,0,0,0,20000
2505319,1770206440000,50,0,0,0,20000
2505320,1770206460000,50,0,0,0,20000
2505321,1770206480000,50,0,0,0,20000
2505322,1770206500000,50,0,0,0,20000
2505323,1770206520001,50,0,0,0,20001
2505324,1770206540000,50,0,0,0,19999
2505325,1770206560000,50,0,0,0,20000
2505326,1770206580000,50,0,0,0,20000
2505327,1770206600000,50,0,0,0,20000
2505328,1770206620000,50,0,0,0,20000
2505329,1770206640000,50,0,0,0,20000
2505330,1770206660000,50,0,0,0,20000
2505331,1770206680000,50,18741,1,132109719335840858,20000
2505332,1770206700000,50,0,0,0,20000
2505333,1770206720001,50,0,0,0,20001
2505334,1770206740000,50,0,0,0,19999
2505335,1770206760001,50,0,0,0,20001
2505336,1770206780001,50,0,0,0,20000
2505337,1770206800001,50,0,0,0,20000
2505338,1770206820000,50,0,0,0,19999
2505339,1770206840000,50,0,0,0,20000
2505340,1770206860000,50,0,0,0,20000
2505341,1770206880000,50,0,0,0,20000
2505342,1770206900000,50,0,0,0,20000
2505343,1770206920000,50,0,0,0,20000
2505344,1770206940000,50,341679,2,388876018133936023,20000
2505345,1770206960000,50,0,0,0,20000
2505346,1770206980000,50,0,0,0,20000
2505347,1770207000000,50,0,0,0,20000
2505348,1770207020000,50,0,0,0,20000
2505349,1770207040000,50,0,0,0,20000
2505350,1770207060001,50,0,0,0,20001
2505351,1770207080000,50,0,0,0,19999
2505352,1770207100000,50,0,0,0,20000
2505353,1770207120001,50,0,0,0,20001
2505354,1770207140001,50,0,0,0,20000
2505355,1770207160000,50,0,0,0,19999
2505356,1770207180000,50,0,0,0,20000
2505357,1770207200000,50,0,0,0,20000
2505358,1770207220000,50,0,0,0,20000
2505359,1770207240000,50,0,0,0,20000
2505360,1770207260000,50,0,0,0,20000
2505361,1770207280000,50,0,0,0,20000
2505362,1770207300001,50,0,0,0,20001
2505363,1770207320001,50,0,0,0,20000
2505364,1770207340000,50,0,0,0,19999
2505365,1770207360000,50,0,0,0,20000
2505366,1770207380000,50,0,0,0,20000
2505367,1770207400000,50,0,0,0,20000
2505368,1770207420000,50,0,0,0,20000
2505369,1770207440001,50,0,0,0,20001
2505370,1770207460000,50,0,0,0,19999
2505371,1770207480001,50,0,0,0,20001
2505372,1770207500000,50,0,0,0,19999
2505373,1770207520000,50,0,0,0,20000
2505374,1770207540000,50,0,0,0,20000
2505375,1770207560001,50,0,0,0,20001
2505376,1770207580000,50,0,0,0,19999
2505377,1770207600000,50,0,0,0,20000
2505378,1770207620000,50,0,0,0,20000
2505379,1770207640001,50,0,0,0,20001
2505380,1770207660000,50,0,0,0,19999
2505381,1770207680000,50,0,0,0,20000
2505382,1770207700000,50,0,0,0,20000
2505383,1770207720000,50,0,0,0,20000
2505384,1770207740001,50,0,0,0,20001
2505385,1770207760000,50,0,0,0,19999
2505386,1770207780000,50,39675,1,140684937320658935,20000
2505387,1770207800000,50,0,0,0,20000
2505388,1770207820000,50,0,0,0,20000
2505389,1770207840000,50,0,0,0,20000
2505390,1770207860000,50,0,0,0,20000
2505391,1770207880000,50,0,0,0,20000
2505392,1770207900001,50,17505,1,131601720604021272,20001
2505393,1770207920000,50,0,0,0,19999
2505394,1770207940000,50,0,0,0,20000
2505395,1770207960000,50,0,0,0,20000
2505396,1770207980000,50,0,0,0,20000
2505397,1770208000001,50,0,0,0,20001
2505398,1770208020000,50,0,0,0,19999
2505399,1770208040001,50,0,0,0,20001
2505400,1770208060000,50,0,0,0,19999
