block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2367019,1767439040000,50,0,0,0,0
2367020,1767439060001,50,0,0,0,20001
2367021,1767439080000,50,0,0,0,19999
2367022,1767439100000,50,0,0,0,20000
2367023,1767439120000,50,0,0,0,20000
2367024,1767439140000,50,0,0,0,20000
2367025,1767439160000,50,0,0,0,20000
2367026,1767439180000,50,0,0,0,20000
2367027,1767439200000,50,0,0,0,20000
2367028,1767439220001,50,0,0,0,20001
2367029,1767439240000,50,0,0,0,19999
2367030,1767439260000,50,0,0,0,20000
2367031,1767439280000,50,0,0,0,20000
2367032,1767439300000,50,964507,4,914025305278575780,20000
2367033,1767439320000,50,0,0,0,20000
2367034,1767439340000,50,262194,1,237600594334882717,20000
2367035,1767439360000,50,0,0,0,20000
2367036,1767439380000,50,0,0,0,20000
2367037,1767439400000,50,0,0,0,20000
2367038,1767439420000,50,0,0,0,20000
2367039,1767439440000,50,0,0,0,20000
2367040,1767439460001,50,0,0,0,20001
2367041,1767439480001,50,0,0,0,20000
2367042,1767439500000,50,0,0,0,19999
2367043,1767439520000,50,0,0,0,20000
2367044,1767439540001,50,0,0,0,20001
2367045,1767439560001,50,0,0,0,20000
2367046,1767439580000,50,0,0,0,19999
2367047,1767439600000,50,0,0,0,20000
2367048,1767439620000,50,0,0,0,20000
2367049,1767439640000,50,0,0,0,20000
2367050,1767439660001,50,0,0,0,20001
2367051,1767439680001,50,0,0,0,20000
2367052,1767439700001,50,0,0,0,20000
2367053,1767439720001,50,0,0,0,20000
2367054,1767439740000,50,0,0,0,19999
2367055,1767439760005,50,0,0,0,20005
2367056,1767439780000,50,0,0,0,19995
2367057,1767439800000,50,0,0,0,20000
2367058,1767439820000,50,0,0,0,20000
2367059,1767439840000,50,0,0,0,20000
2367060,1767439860001,50,0,0,0,20001
2367061,1767439880000,50,0,0,0,19999
2367062,1767439900001,50,0,0,0,20001
2367063,1767439920001,50,0,0,0,20000
2367064,1767439940000,50,0,0,0,19999
2367065,1767439960000,50,0,0,0,20000
2367066,1767439980000,50,0,0,0,20000
2367067,1767440000000,50,0,0,0,20000
2367068,1767440020000,50,0,0,0,20000
2367069,1767440040000,50,0,0,0,20000
2367070,1767440060000,50,0,0,0,20000
2367071,1767440080000,50,324985,1,264694231615281843,20000
2367072,1767440100000,50,12497,1,129827806260949460,20000
2367073,1767440120000,50,0,0,0,20000
2367074,1767440140000,50,0,0,0,20000
2367075,1767440160000,50,0,0,0,20000
2367076,1767440180000,50,0,0,0,20000
2367077,1767440200001,50,1154658,5,1120523446180131076,20001
2367078,1767440220000,50,0,0,0,19999
2367079,1767440240000,50,0,0,0,20000
2367080,1767440260001,50,0,0,0,20001
2367081,1767440280000,50,0,0,0,19999
2367082,1767440300000,50,0,0,0,20000
2367083,1767440320000,50,0,0,0,20000
2367084,1767440340000,50,0,0,0,20000
2367085,1767440360000,50,0,0,0,20000
2367086,1767440380001,50,0,0,0,20001
2367087,1767440400000,50,169067,1,197396037936296726,19999
2367088,1767440420001,50,0,0,0,20001
2367089,1767440440001,50,0,0,0,20000
2367090,1767440460000,50,0,0,0,19999
2367091,1767440480001,50,0,0,0,20001
2367092,1767440500000,50,0,0,0,19999
2367093,1767440520000,50,0,0,0,20000
2367094,1767440540001,50,0,0,0,20001
2367095,1767440560000,50,0,0,0,19999
2367096,1767440580000,50,0,0,0,20000
2367097,1767440600000,50,0,0,0,20000
2367098,1767440620000,50,0,0,0,20000
2367099,1767440640001,50,0,0,0,20001
2367100,1767440660000,50,0,0,0,19999
2367101,1767440680000,50,0,0,0,20000
2367102,1767440700000,50,0,0,0,20000
2367103,1767440720000,50,0,0,0,20000
2367104,1767440740000,50,0,0,0,20000
2367105,1767440760000,50,0,0,0,20000
2367106,1767440780000,50,0,0,0,20000
2367107,1767440800001,50,0,0,0,20001
2367108,1767440820001,50,0,0,0,20000
2367109,1767440840000,50,0,0,0,19999
2367110,1767440860000,50,0,0,0,20000
2367111,1767440880000,50,0,0,0,20000
2367112,1767440900001,50,0,0,0,20001
2367113,1767440920000,50,0,0,0,19999
2367114,1767440940000,50,0,0,0,20000
2367115,1767440960001,50,0,0,0,20001
2367116,1767440980000,50,0,0,0,19999
2367117,1767441000000,50,0,0,0,20000
2367118,1767441020001,50,0,0,0,20001
2367119,1767441040000,50,0,0,0,19999
2367120,1767441060001,50,0,0,0,20001
2367121,1767441080000,50,0,0,0,19999
2367122,1767441100000,50,1469551,6,1380856148635873566,20000
2367123,1767441120001,50,0,0,0,20001
2367124,1767441140000,50,0,0,0,19999
2367125,1767441160000,50,0,0,0,20000
2367126,1767441180000,50,0,0,0,20000
2367127,1767441200000,50,0,0,0,20000
2367128,1767441220000,50,0,0,0,20000
2367129,1767441240000,50,0,0,0,20000
