block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2462059,1769340320000,50,0,0,0,0
2462060,1769340340000,50,0,0,0,20000
2462061,1769340360000,50,0,0,0,20000
2462062,1769340380000,50,0,0,0,20000
2462063,1769340400000,50,0,0,0,20000
2462064,1769340420000,50,0,0,0,20000
2462065,1769340440000,50,0,0,0,20000
2462066,1769340460001,50,0,0,0,20001
2462067,1769340480000,50,0,0,0,19999
2462068,1769340500000,50,0,0,0,20000
2462069,1769340520000,50,0,0,0,20000
2462070,1769340540000,50,0,0,0,20000
2462071,1769340560000,50,0,0,0,20000
2462072,1769340580000,50,0,0,0,20000
2462073,1769340600000,50,0,0,0,20000
2462074,1769340620001,50,0,0,0,20001
2462075,1769340640000,50,262194,1,233635169795782772,19999
2462076,1769340660000,50,1132794,5,1093965131798650859,20000
2462077,1769340680000,50,0,0,0,20000
2462078,1769340700000,50,0,0,0,20000
2462079,1769340720000,50,0,0,0,20000
2462080,1769340740000,50,0,0,0,20000
2462081,1769340760000,50,0,0,0,20000
2462082,1769340780001,50,0,0,0,20001
2462083,1769340800000,50,0,0,0,19999
2462084,1769340820000,50,0,0,0,20000
2462085,1769340840000,50,0,0,0,20000
2462086,1769340860000,50,0,0,0,20000
2462087,1769340880000,50,0,0,0,20000
2462088,1769340900000,50,0,0,0,20000
2462089,1769340920000,50,0,0,0,20000
2462090,1769340940000,50,0,0,0,20000
2462091,1769340960000,50,0,0,0,20000
2462092,1769340980000,50,0,0,0,20000
2462093,1769341000000,50,0,0,0,20000
2462094,1769341020000,50,0,0,0,20000
2462095,1769341040000,50,0,0,0,20000
2462096,1769341060000,50,0,0,0,20000
2462097,1769341080000,50,0,0,0,20000
2462098,1769341100000,50,0,0,0,20000
2462099,1769341120002,50,0,0,0,20002
2462100,1769341140001,50,0,0,0,19999
2462101,1769341160000,50,0,0,0,19999
2462102,1769341180000,50,0,0,0,20000
2462103,1769341200001,50,133250,1,179926916614139050,20001
2462104,1769341220000,50,0,0,0,19999
2462105,1769341240000,50,0,0,0,20000
2462106,1769341260001,50,0,0,0,20001
2462107,1769341280000,50,0,0,0,19999
2462108,1769341300000,50,0,0,0,20000
2462109,1769341320000,50,0,0,0,20000
2462110,1769341340000,50,0,0,0,20000
2462111,1769341360000,50,0,0,0,20000
2462112,1769341380000,50,0,0,0,20000
2462113,1769341400000,50,0,0,0,20000
2462114,1769341420000,50,0,0,0,20000
2462115,1769341440001,50,0,0,0,20001
2462116,1769341460000,50,0,0,0,19999
2462117,1769341480000,50,0,0,0,20000
2462118,1769341500000,50,0,0,0,20000
2462119,1769341520000,50,0,0,0,20000
2462120,1769341540000,50,524388,2,467266672504664374,20000
2462121,1769341560000,50,433962,2,429606504959602335,20000
2462122,1769341580001,50,262194,1,233633273812088687,20001
2462123,1769341600001,50,0,0,0,20000
2462124,1769341620001,50,324621,1,259624936651407623,20000
2462125,1769341640000,50,0,0,0,19999
2462126,1769341660000,50,0,0,0,20000
2462127,1769341680000,50,0,0,0,20000
2462128,1769341700000,50,0,0,0,20000
2462129,1769341720000,50,0,0,0,20000
2462130,1769341740000,50,4012,1,126101680538553509,20000
2462131,1769341760000,50,0,0,0,20000
2462132,1769341780000,50,0,0,0,20000
2462133,1769341800000,50,0,0,0,20000
2462134,1769341820001,50,0,0,0,20001
2462135,1769341840000,50,0,0,0,19999
2462136,1769341860000,50,0,0,0,20000
2462137,1769341880000,50,0,0,0,20000
2462138,1769341900001,50,0,0,0,20001
2462139,1769341920000,50,0,0,0,19999
2462140,1769341940000,50,0,0,0,20000
2462141,1769341960000,50,0,0,0,20000
2462142,1769341980000,50,0,0,0,20000
2462143,1769342000000,50,0,0,0,20000
2462144,1769342020000,50,0,0,0,20000
2462145,1769342040000,50,0,0,0,20000
2462146,1769342060001,50,0,0,0,20001
2462147,1769342080001,50,0,0,0,20000
2462148,1769342100000,50,0,0,0,19999
2462149,1769342120001,50,0,0,0,20001
