block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2466379,1769426720000,50,324439,1,259333748457451987,0
2466380,1769426740000,50,0,0,0,20000
2466381,1769426760000,50,0,0,0,20000
2466382,1769426780000,50,0,0,0,20000
2466383,1769426800000,50,0,0,0,20000
2466384,1769426820000,50,0,0,0,20000
2466385,1769426840001,50,0,0,0,20001
2466386,1769426860001,50,0,0,0,20000
2466387,1769426880001,50,0,0,0,20000
2466388,1769426900000,50,0,0,0,19999
2466389,1769426920000,50,0,0,0,20000
2466390,1769426940001,50,0,0,0,20001
2466391,1769426960000,50,0,0,0,19999
2466392,1769426980000,50,0,0,0,20000
2466393,1769427000000,50,0,0,0,20000
2466394,1769427020000,50,169870,1,195062353764489607,20000
2466395,1769427040001,50,0,0,0,20001
2466396,1769427060000,50,0,0,0,19999
2466397,1769427080000,50,0,0,0,20000
2466398,1769427100000,50,0,0,0,20000
2466399,1769427120000,50,0,0,0,20000
2466400,1769427140000,50,0,0,0,20000
2466401,1769427160000,50,3717,1,125971609816500688,20000
2466402,1769427180000,50,0,0,0,20000
2466403,1769427200000,50,1149950,5,1100334306785901929,20000
2466404,1769427220000,50,0,0,0,20000
2466405,1769427240000,50,0,0,0,20000
2466406,1769427260000,50,0,0,0,20000
2466407,1769427280001,50,0,0,0,20001
2466408,1769427300000,50,0,0,0,19999
2466409,1769427320000,50,0,0,0,20000
2466410,1769427340000,50,0,0,0,20000
2466411,1769427360000,50,0,0,0,20000
2466412,1769427380001,50,0,0,0,20001
2466413,1769427400000,50,0,0,0,19999
2466414,1769427420000,50,0,0,0,20000
2466415,1769427440000,50,0,0,0,20000
2466416,1769427460000,50,0,0,0,20000
2466417,1769427480000,50,0,0,0,20000
2466418,1769427500000,50,0,0,0,20000
2466419,1769427520000,50,0,0,0,20000
2466420,1769427540000,50,0,0,0,20000
2466421,1769427560001,50,0,0,0,20001
2466422,1769427580000,50,0,0,0,19999
2466423,1769427600001,50,0,0,0,20001
2466424,1769427620000,50,0,0,0,19999
2466425,1769427640000,50,0,0,0,20000
2466426,1769427660000,50,0,0,0,20000
2466427,1769427680000,50,0,0,0,20000
2466428,1769427700001,50,0,0,0,20001
2466429,1769427720000,50,0,0,0,19999
2466430,1769427740000,50,0,0,0,20000
2466431,1769427760000,50,0,0,0,20000
2466432,1769427780000,50,0,0,0,20000
2466433,1769427800000,50,0,0,0,20000
2466434,1769427820000,50,0,0,0,20000
2466435,1769427840000,50,0,0,0,20000
2466436,1769427860000,50,0,0,0,20000
2466437,1769427880000,50,0,0,0,20000
2466438,1769427900000,50,0,0,0,20000
2466439,1769427920000,50,0,0,0,20000
2466440,1769427940000,50,0,0,0,20000
2466441,1769427960000,50,0,0,0,20000
2466442,1769427980000,50,0,0,0,20000
2466443,1769428000001,50,0,0,0,20001
2466444,1769428020000,50,0,0,0,19999
2466445,1769428040000,50,0,0,0,20000
2466446,1769428060000,50,0,0,0,20000
2466447,1769428080000,50,0,0,0,20000
2466448,1769428100000,50,959898,4,896864333498964031,20000
2466449,1769428120001,50,0,0,0,20001
2466450,1769428140001,50,0,0,0,20000
2466451,1769428160000,50,0,0,0,19999
2466452,1769428180000,50,0,0,0,20000
2466453,1769428200001,50,0,0,0,20001
2466454,1769428220000,50,0,0,0,19999
2466455,1769428240000,50,0,0,0,20000
2466456,1769428260000,50,0,0,0,20000
2466457,1769428280000,50,0,0,0,20000
2466458,1769428300000,50,0,0,0,20000
2466459,1769428320000,50,324257,1,259262571229417185,20000
2466460,1769428340000,50,0,0,0,20000
2466461,1769428360001,50,0,0,0,20001
2466462,1769428380000,50,0,0,0,19999
2466463,1769428400000,50,0,0,0,20000
2466464,1769428420000,50,0,0,0,20000
2466465,1769428440000,50,0,0,0,20000
2466466,1769428460000,50,0,0,0,20000
2466467,1769428480001,50,0,0,0,20001
2466468,1769428500000,50,0,0,0,19999
2466469,1769428520000,50,0,0,0,20000
2466470,1769428540000,50,0,0,0,20000
2466471,1769428560000,50,0,0,0,20000
2466472,1769428580000,50,0,0,0,20000
2466473,1769428600000,50,0,0,0,20000
2466474,1769428620000,50,0,0,0,20000
2466475,1769428640000,50,0,0,0,20000
2466476,1769428660000,50,0,0,0,20000
2466477,1769428680000,50,0,0,0,20000
2466478,1769428700000,50,0,0,0,20000
2466479,1769428720000,50,0,0,0,20000
2466480,1769428740000,50,0,0,0,20000
2466481,1769428760000,50,0,0,0,20000
2466482,1769428780000,50,0,0,0,20000
2466483,1769428800000,50,0,0,0,20000
2466484,1769428820000,50,0,0,0,20000
2466485,1769428840000,50,0,0,0,20000
2466486,1769428860000,50,0,0,0,20000
2466487,1769428880001,50,0,0,0,20001
2466488,1769428900000,50,0,0,0,19999
2466489,1769428920001,50,0,0,0,20001
2466490,1769428940000,50,0,0,0,19999
2466491,1769428960001,50,0,0,0,20001
2466492,1769428980000,50,0,0,0,19999
2466493,1769429000000,50,897680,4,870987882702398319,20000
2466494,1769429020000,50,0,0,0,20000
2466495,1769429040001,50,0,0,0,20001
2466496,1769429060000,50,0,0,0,19999
2466497,1769429080000,50,0,0,0,20000
2466498,1769429100000,50,0,0,0,20000
2466499,1769429120000,50,0,0,0,20000
2466500,1769429140000,50,0,0,0,20000
2466501,1769429160000,50,0,0,0,20000
2466502,1769429180000,50,0,0,0,20000
2466503,1769429200000,50,0,0,0,20000
2466504,1769429220001,50,0,0,0,20001
2466505,1769429240000,50,0,0,0,19999
2466506,1769429260000,50,24790,1,134736265428194123,20000
2466507,1769429280000,50,0,0,0,20000
2466508,1769429300000,50,0,0,0,20000
2466509,1769429320000,50,0,0,0,20000
2466510,1769429340000,50,0,0,0,20000
2466511,1769429360001,50,0,0,0,20001
2466512,1769429380000,50,0,0,0,19999
2466513,1769429400000,50,0,0,0,20000
2466514,1769429420000,50,0,0,0,20000
2466515,1769429440001,50,0,0,0,20001
2466516,1769429460001,50,0,0,0,20000
2466517,1769429480000,50,0,0,0,19999
2466518,1769429500001,50,0,0,0,20001
2466519,1769429520001,50,0,0,0,20000
2466520,1769429540000,50,0,0,0,19999
2466521,1769429560000,50,0,0,0,20000
2466522,1769429580000,50,0,0,0,20000
