block_number,timestamp_ms,spec_version,submit_data_bytes,submit_data_count,block_fee_plancks,block_time_ms
2531179,1770723660000,50,0,0,0,0
2531180,1770723680001,50,0,0,0,20001
2531181,1770723700000,50,0,0,0,19999
2531182,1770723720000,50,0,0,0,20000
2531183,1770723740000,50,0,0,0,20000
2531184,1770723760001,50,0,0,0,20001
2531185,1770723780001,50,0,0,0,20000
2531186,1770723800000,50,0,0,0,19999
2531187,1770723820000,50,0,0,0,20000
2531188,1770723840001,50,0,0,0,20001
2531189,1770723860000,50,0,0,0,19999
2531190,1770723880001,50,0,0,0,20001
2531191,1770723900000,50,0,0,0,19999
2531192,1770723920000,50,488094,2,446942369235120411,20000
2531193,1770723940000,50,0,0,0,20000
2531194,1770723960000,50,0,0,0,20000
2531195,1770723980000,50,0,0,0,20000
2531196,1770724000001,50,0,0,0,20001
2531197,1770724020000,50,0,0,0,19999
2531198,1770724040000,50,0,0,0,20000
2531199,1770724060001,50,0,0,0,20001
2531200,1770724080000,50,0,0,0,19999
2531201,1770724100001,50,0,0,0,20001
2531202,1770724120000,50,0,0,0,19999
2531203,1770724140001,50,0,0,0,20001
2531204,1770724160000,50,0,0,0,19999
2531205,1770724180007,50,17297,1,131454829583628980,20007
2531206,1770724200001,50,0,0,0,19994
2531207,1770724220000,50,0,0,0,19999
2531208,1770724240000,50,0,0,0,20000
2531209,1770724260000,50,0,0,0,20000
2531210,1770724280000,50,0,0,0,20000
2531211,1770724300000,50,0,0,0,20000
2531212,1770724320000,50,0,0,0,20000
2531213,1770724340000,50,0,0,0,20000
2531214,1770724360000,50,0,0,0,20000
2531215,1770724380001,50,0,0,0,20001
2531216,1770724400000,50,0,0,0,19999
2531217,1770724420000,50,0,0,0,20000
2531218,1770724440001,50,0,0,0,20001
2531219,1770724460000,50,0,0,0,19999
2531220,1770724480000,50,0,0,0,20000
2531221,1770724500000,50,0,0,0,20000
2531222,1770724520000,50,0,0,0,20000
2531223,1770724540000,50,0,0,0,20000
2531224,1770724560000,50,0,0,0,20000
2531225,1770724580000,50,0,0,0,20000
2531226,1770724600001,50,0,0,0,20001
2531227,1770724620000,50,0,0,0,19999
2531228,1770724640000,50,0,0,0,20000
2531229,1770724660000,50,0,0,0,20000
2531230,1770724680001,50,0,0,0,20001
2531231,1770724700000,50,0,0,0,19999
2531232,1770724720000,50,0,0,0,20000
2531233,1770724740000,50,0,0,0,20000
2531234,1770724760000,50,0,0,0,20000
2531235,1770724780000,50,0,0,0,20000
2531236,1770724800000,50,0,0,0,20000
2531237,1770724820001,50,0,0,0,20001
2531238,1770724840000,50,0,0,0,19999
2531239,1770724860000,50,0,0,0,20000
2531240,1770724880001,50,0,0,0,20001
2531241,1770724900000,50,0,0,0,19999
2531242,1770724920000,50,0,0,0,20000
2531243,1770724940000,50,0,0,0,20000
2531244,1770724960000,50,0,0,0,20000
2531245,1770724980000,50,0,0,0,20000
2531246,1770725000000,50,0,0,0,20000
2531247,1770725020000,50,0,0,0,20000
2531248,1770725040001,50,0,0,0,20001
2531249,1770725060000,50,0,0,0,19999
2531250,1770725080000,50,0,0,0,20000
2531251,1770725100001,50,0,0,0,20001
2531252,1770725120000,50,0,0,0,19999
2531253,1770725140000,50,18428,1,131909295788343909,20000
