block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
28785024,1764018396000,19,30,0,0,30,30,593,0.9996
28785025,1764018402000,31,19,0,0,19,19,593,0.9998
28785026,1764018408000,19,31,0,0,31,31,593,0.9996
28785027,1764018414000,34,19,0,0,19,19,593,0.9982
28785028,1764018420000,20,34,0,0,34,34,593,0.999
28785029,1764018426000,31,20,0,0,20,20,593,0.9994
28785030,1764018432000,19,31,0,0,31,31,593,0.9997
28785031,1764018438000,33,19,0,0,19,19,593,0.9997
28785032,1764018444000,19,33,0,0,33,33,593,0.9997
28785033,1764018450000,30,19,0,0,19,19,593,0.9996
28785034,1764018456000,21,30,0,0,30,30,593,0.9985
28785035,1764018462000,33,21,0,0,21,21,593,0.999
28785036,1764018468000,23,33,0,0,33,33,593,0.9985
28785037,1764018474000,31,23,0,0,23,23,593,0.9996
28785038,1764018480000,21,31,0,0,31,31,593,0.9992
28785039,1764018486000,34,21,0,0,21,21,593,0.9979
28785040,1764018492000,21,34,0,0,34,34,593,0.9985
28785041,1764018498000,34,21,0,0,21,21,593,0.9997
28785042,1764018504000,22,34,0,0,34,34,593,0.9994
28785043,1764018510000,33,22,0,0,22,22,593,0.9989
28785044,1764018516000,20,33,0,0,33,33,592,0.9985
28785045,1764018522000,31,20,0,0,20,20,593,0.9996
28785046,1764018528000,20,31,0,0,31,31,593,0.998
28785047,1764018534000,35,20,0,0,20,20,589,0.9994
28785048,1764018540000,21,35,0,0,35,35,593,0.9995
28785049,1764018546000,31,21,0,0,21,21,593,0.9982
28785050,1764018552000,20,31,0,0,31,31,593,0.9974
28785051,1764018558000,34,20,0,0,20,20,592,0.9969
28785052,1764018564000,23,34,0,0,34,34,593,0.9972
28785053,1764018570000,31,23,0,0,23,23,593,0.9991
28785054,1764018576000,22,31,0,0,31,31,593,0.9995
28785055,1764018582000,29,22,0,0,22,22,592,0.9998
28785056,1764018588000,21,29,0,0,29,29,592,0.9991
28785057,1764018594000,35,21,0,0,21,21,592,0.9981
28785058,1764018600000,22,35,0,0,35,35,592,0.9991
28785059,1764018606000,31,22,0,0,22,22,592,0.9995
28785060,1764018612000,21,31,0,0,31,31,593,0.9991
28785061,1764018618000,32,21,0,0,21,21,593,0.998
28785062,1764018624000,20,32,0,0,32,32,593,0.9987
28785063,1764018630000,34,20,0,0,20,20,592,0.9992
28785064,1764018636000,21,34,0,0,34,34,593,0.9995
28785065,1764018642000,31,21,0,0,21,21,592,0.9989
28785066,1764018648000,22,31,0,0,31,31,593,0.9998
28785067,1764018654000,33,22,0,0,22,22,593,0.9989
28785068,1764018660000,21,33,0,0,33,33,593,0.9996
28785069,1764018666000,30,21,0,0,21,21,593,0.999
28785070,1764018672000,21,30,0,0,30,30,593,0.9988
28785071,1764018678000,34,21,0,0,21,21,593,0.9994
28785072,1764018684000,6,34,0,0,34,34,593,0.9994
28785073,1764018690000,36,6,0,0,6,6,593,0.9989
28785074,1764018696000,18,36,0,0,36,36,593,0.9985
28785075,1764018702000,38,18,0,0,18,18,592,0.999
28785076,1764018708000,18,38,0,0,38,38,593,0.9985
28785077,1764018714000,35,18,0,0,18,18,593,0.9997
28785078,1764018720000,16,35,0,0,35,35,593,0.9994
28785079,1764018726000,34,16,0,0,16,16,593,0.9989
28785080,1764018732000,14,34,0,0,34,34,593,0.9987
