block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
28698624,1763494140000,19,36,0,0,36,36,592,0.9992
28698625,1763494146000,36,19,0,0,19,19,592,0.9984
28698626,1763494152000,18,36,0,0,36,36,592,0.9988
28698627,1763494158000,38,18,0,0,18,18,592,0.9983
28698628,1763494164000,20,38,0,0,38,38,592,0.9985
28698629,1763494170000,33,20,0,0,20,20,592,0.9988
28698630,1763494176000,17,33,0,0,33,33,592,0.9988
28698631,1763494182000,37,17,0,0,17,17,592,0.9983
28698632,1763494188000,20,37,0,0,37,37,592,0.9982
28698633,1763494194000,34,20,0,0,20,20,592,0.9986
28698634,1763494200000,17,34,0,0,34,34,592,0.9986
28698635,1763494206000,37,17,0,0,17,17,592,0.9988
28698636,1763494212000,18,37,0,0,37,37,592,0.9991
28698637,1763494218000,34,18,0,0,18,18,592,0.9988
28698638,1763494224000,18,34,0,0,34,34,592,0.9993
28698639,1763494230000,35,18,0,0,18,18,592,0.9988
28698640,1763494236000,19,35,0,0,35,35,592,0.999
28698641,1763494242000,36,19,0,0,19,19,592,0.9986
28698642,1763494248000,17,36,0,0,36,36,592,0.9991
28698643,1763494254000,38,17,0,0,17,17,592,0.9987
28698644,1763494260000,18,38,0,0,38,38,592,0.9991
28698645,1763494266000,32,18,0,0,18,18,592,0.9981
28698646,1763494272000,14,32,0,0,32,32,592,0.9988
28698647,1763494278000,34,14,0,0,14,14,592,0.9986
28698648,1763494284000,15,34,0,0,34,34,591,0.9987
28698649,1763494290000,35,15,0,0,15,15,592,0.9992
28698650,1763494296000,13,35,0,0,35,35,592,0.999
28698651,1763494302000,32,13,0,0,13,13,592,0.9987
28698652,1763494308000,15,32,0,0,32,32,592,0.9985
28698653,1763494314000,30,15,0,0,15,15,592,0.9991
28698654,1763494320000,17,30,0,0,30,30,592,0.9987
28698655,1763494326000,35,17,0,0,17,17,592,0.9994
28698656,1763494332000,18,35,0,0,35,35,592,0.9981
28698657,1763494338000,33,18,0,0,18,18,592,0.9986
28698658,1763494344000,21,33,0,0,33,33,592,0.999
28698659,1763494350000,35,21,0,0,21,21,592,0.999
28698660,1763494356000,20,35,0,0,35,35,592,0.9987
28698661,1763494362000,34,20,0,0,20,20,591,0.9987
28698662,1763494368000,21,34,0,0,34,34,592,0.9989
28698663,1763494374000,33,21,0,0,21,21,592,0.9986
