block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29838099,1770378066000,34,0,0,0,0,0,598,0
29838100,1770378072000,18,34,0,0,34,32,598,0.9988
29838101,1770378078000,33,18,0,0,18,16,598,0.9977
29838102,1770378084000,20,33,0,0,33,31,598,0.9971
29838103,1770378090000,30,20,0,0,20,18,598,0.9983
29838104,1770378096000,25,30,0,0,30,28,598,0.9982
29838105,1770378102000,31,25,0,0,25,23,598,0.9983
29838106,1770378108000,23,31,0,0,31,29,598,0.9981
29838107,1770378114000,32,23,0,0,23,21,598,0.9975
29838108,1770378120000,22,32,0,0,32,30,598,0.9979
29838109,1770378126000,32,22,0,0,22,20,598,0.9981
29838110,1770378132000,21,32,0,0,32,30,597,0.9985
29838111,1770378138000,30,21,0,0,21,21,598,0.9983
29838112,1770378144000,23,30,0,0,30,30,598,0.998
29838113,1770378150000,26,23,0,0,23,22,598,0.9984
29838114,1770378156000,22,26,0,0,26,26,598,0.9962
29838115,1770378162000,28,22,0,0,22,22,598,0.9981
29838116,1770378168000,23,28,0,0,28,27,598,0.998
29838117,1770378174000,29,23,0,0,23,21,598,0.9982
29838118,1770378180000,20,29,0,0,29,27,598,0.9985
29838119,1770378186000,26,20,0,0,20,18,598,0.998
29838120,1770378192000,24,26,0,0,26,24,598,0.9986
29838121,1770378198000,30,24,0,0,24,22,598,0.9984
29838122,1770378204000,27,30,0,0,30,28,598,0.998
29838123,1770378210000,28,27,0,0,27,25,598,0.9957
29838124,1770378216000,23,28,0,0,28,27,598,0.9984
29838125,1770378222000,26,23,0,0,23,21,596,0.9982
29838126,1770378228000,18,26,0,0,26,26,598,0.9979
29838127,1770378234000,26,18,0,0,18,18,598,0.9981
29838128,1770378240000,26,26,0,0,26,24,598,0.9979
29838129,1770378246000,28,26,0,0,26,24,598,0.9985
29838130,1770378252000,26,28,0,0,28,26,598,0.999
29838131,1770378258000,25,26,0,0,26,24,598,0.998
29838132,1770378264000,21,25,0,0,25,25,598,0.9988
29838133,1770378270000,24,21,0,0,21,21,598,0.9983
29838134,1770378276000,24,24,0,0,24,23,598,0.9976
29838135,1770378282000,26,24,0,0,24,22,598,0.995
29838136,1770378288000,25,26,0,0,26,24,598,0.9965
29838137,1770378294000,27,25,0,0,25,23,598,0.9981
29838138,1770378300000,24,27,0,0,27,25,598,0.9965
29838139,1770378306000,27,24,0,0,24,22,598,0.9988
29838140,1770378312000,24,27,0,0,27,25,598,0.9988
29838141,1770378318000,29,24,0,0,24,22,598,0.9981
29838142,1770378324000,24,29,0,0,29,27,598,0.9984
29838143,1770378330000,27,24,0,0,24,22,598,0.9983
29838144,1770378336000,25,27,0,0,27,25,598,0.998
29838145,1770378342000,28,25,0,0,25,23,598,0.9988
29838146,1770378348000,23,28,0,0,28,27,598,0.9974
29838147,1770378354000,23,23,0,0,23,23,598,0.9983
29838148,1770378360000,23,23,0,0,23,23,598,0.998
29838149,1770378366000,24,23,0,0,23,22,598,0.9969
29838150,1770378372000,22,24,0,0,24,24,598,0.9981
29838151,1770378378000,27,22,0,0,22,22,598,0.9983
29838152,1770378384000,27,27,0,0,27,25,598,0.9982
29838153,1770378390000,25,27,0,0,27,25,598,0.9978
29838154,1770378396000,27,25,0,0,25,23,598,0.9973
29838155,1770378402000,28,27,0,0,27,25,598,0.9978
29838156,1770378408000,26,28,0,0,28,26,598,0.9986
29838157,1770378414000,27,26,0,0,26,24,598,0.9981
29838158,1770378420000,24,27,0,0,27,25,598,0.9992
29838159,1770378426000,24,24,0,0,24,22,598,0.9989
29838160,1770378432000,26,24,0,0,24,22,598,0.9982
29838161,1770378438000,26,26,0,0,26,24,598,0.9986
29838162,1770378444000,24,26,0,0,26,26,598,0.9983
29838163,1770378450000,27,24,0,0,24,24,598,0.9974
29838164,1770378456000,27,27,0,0,27,25,598,0.9948
29838165,1770378462000,25,27,0,0,27,25,598,0.9973
29838166,1770378468000,24,25,0,0,25,23,598,0.9979
29838167,1770378474000,23,24,0,0,24,22,598,0.9984
29838168,1770378480000,27,23,0,0,23,23,598,0.9938
29838169,1770378486000,25,27,0,0,27,27,598,0.9989
29838170,1770378492000,29,25,0,0,25,23,598,0.9987
29838171,1770378498000,26,29,0,0,29,27,598,0.9983
29838172,1770378504000,25,26,0,0,26,24,598,0.9976
29838173,1770378510000,25,25,0,0,25,23,598,0.9947
29838174,1770378516000,26,25,0,0,25,23,598,0.9983
29838175,1770378522000,28,26,0,0,26,24,598,0.997
29838176,1770378528000,29,28,0,0,28,26,598,0.9979
29838177,1770378534000,26,29,0,0,29,27,598,0.998
29838178,1770378540000,26,26,0,0,26,24,598,0.9981
29838179,1770378546000,26,26,0,0,26,25,598,0.9986
29838180,1770378552000,25,26,0,0,26,24,598,0.9981
29838181,1770378558000,27,25,0,0,25,24,598,0.9965
29838182,1770378564000,27,27,0,0,27,25,598,0.9986
29838183,1770378570000,24,27,0,0,27,25,598,0.9981
29838184,1770378576000,28,24,0,0,24,22,598,0.9985
29838185,1770378582000,24,28,0,0,28,27,598,0.9985
29838186,1770378588000,22,24,0,0,24,24,598,0.9987
29838187,1770378594000,24,22,0,0,22,22,598,0.999
29838188,1770378600000,25,24,0,0,24,22,598,0.9988
29838189,1770378606000,25,25,0,0,25,23,598,0.9978
29838190,1770378612000,25,25,0,0,25,23,598,0.999
29838191,1770378618000,26,25,0,0,25,23,598,0.9984
29838192,1770378624000,31,26,0,0,26,25,598,0.9984
29838193,1770378630000,25,31,0,0,31,29,598,0.9987
29838194,1770378636000,29,25,0,0,25,23,598,0.9987
29838195,1770378642000,21,29,0,0,29,27,598,0.9987
29838196,1770378648000,27,21,0,0,21,19,598,0.9978
29838197,1770378654000,24,27,0,0,27,25,598,0.9985
29838198,1770378660000,23,24,0,0,24,24,598,0.9987
29838199,1770378666000,25,23,0,0,23,23,598,0.999
29838200,1770378672000,31,25,0,0,25,23,598,0.9991
29838201,1770378678000,27,31,0,0,31,29,598,0.9989
29838202,1770378684000,28,27,0,0,27,25,598,0.9994
29838203,1770378690000,23,28,0,0,28,26,598,0.9987
29838204,1770378696000,23,23,0,0,23,23,598,0.9973
29838205,1770378702000,26,23,0,0,23,23,598,0.9986
29838206,1770378708000,29,26,0,0,26,24,598,0.9981
29838207,1770378714000,25,29,0,0,29,27,598,0.9987
29838208,1770378720000,28,25,0,0,25,23,598,0.9987
29838209,1770378726000,25,28,0,0,28,26,598,0.9984
29838210,1770378732000,30,25,0,0,25,23,598,0.9979
29838211,1770378738000,26,30,0,0,30,28,598,0.9988
29838212,1770378744000,29,26,0,0,26,25,598,0.9987
29838213,1770378750000,25,29,0,0,29,27,598,0.9988
29838214,1770378756000,28,25,0,0,25,23,598,0.9991
29838215,1770378762000,26,28,0,0,28,26,598,0.999
29838216,1770378768000,28,26,0,0,26,24,598,0.9971
29838217,1770378774000,26,28,0,0,28,26,598,0.9977
29838218,1770378780000,28,26,0,0,26,24,598,0.9985
29838219,1770378786000,23,28,0,0,28,26,598,0.9991
29838220,1770378792000,26,23,0,0,23,21,598,0.9983
29838221,1770378798000,24,26,0,0,26,25,598,0.9986
29838222,1770378804000,27,24,0,0,24,24,598,0.9989
29838223,1770378810000,24,27,0,0,27,27,598,0.9986
29838224,1770378816000,33,24,0,0,24,22,598,0.9975
29838225,1770378822000,25,33,0,0,33,31,598,0.9984
29838226,1770378828000,27,25,0,0,25,23,598,0.9991
29838227,1770378834000,25,27,0,0,27,26,598,0.9989
29838228,1770378840000,27,25,0,0,25,23,598,0.9981
29838229,1770378846000,23,27,0,0,27,25,598,0.9983
29838230,1770378852000,28,23,0,0,23,21,598,0.9986
29838231,1770378858000,23,28,0,0,28,26,598,0.999
29838232,1770378864000,29,23,0,0,23,21,598,0.9979
29838233,1770378870000,19,29,0,0,29,27,598,0.9986
29838234,1770378876000,28,19,0,0,19,19,598,0.9994
29838235,1770378882000,23,28,0,0,28,28,598,0.9992
29838236,1770378888000,28,23,0,0,23,21,598,0.9987
29838237,1770378894000,22,28,0,0,28,26,598,0.9986
29838238,1770378900000,27,22,0,0,22,20,598,0.997
29838239,1770378906000,22,27,0,0,27,25,598,0.9946
29838240,1770378912000,29,22,0,0,22,22,598,0.9989
29838241,1770378918000,25,29,0,0,29,29,598,0.9986
29838242,1770378924000,32,25,0,0,25,23,598,0.9989
29838243,1770378930000,24,32,0,0,32,30,598,0.9988
29838244,1770378936000,28,24,0,0,24,22,598,0.9985
29838245,1770378942000,26,28,0,0,28,26,597,0.9985
29838246,1770378948000,27,26,0,0,26,24,598,0.9986
29838247,1770378954000,25,27,0,0,27,25,598,0.9975
29838248,1770378960000,29,25,0,0,25,23,598,0.9985
29838249,1770378966000,22,29,0,0,29,28,598,0.9996
29838250,1770378972000,30,22,0,0,22,20,598,0.9988
29838251,1770378978000,23,30,0,0,30,28,598,0.9991
29838252,1770378984000,30,23,0,0,23,21,598,0.9989
29838253,1770378990000,23,30,0,0,30,28,598,0.9986
29838254,1770378996000,27,23,0,0,23,22,598,0.9986
29838255,1770379002000,22,27,0,0,27,27,598,0.9986
29838256,1770379008000,30,22,0,0,22,22,598,0.9989
29838257,1770379014000,23,30,0,0,30,29,598,0.9992
29838258,1770379020000,25,23,0,0,23,23,598,0.999
29838259,1770379026000,25,25,0,0,25,25,598,0.9993
29838260,1770379032000,28,25,0,0,25,23,598,0.9991
29838261,1770379038000,26,28,0,0,28,26,598,0.9986
29838262,1770379044000,28,26,0,0,26,24,598,0.9992
29838263,1770379050000,25,28,0,0,28,27,598,0.9984
29838264,1770379056000,31,25,0,0,25,23,598,0.9969
29838265,1770379062000,25,31,0,0,31,29,594,0.9982
29838266,1770379068000,27,25,0,0,25,23,598,0.9972
29838267,1770379074000,22,27,0,0,27,25,598,0.9985
29838268,1770379080000,26,22,0,0,22,20,598,0.998
29838269,1770379086000,22,26,0,0,26,24,598,0.9985
29838270,1770379092000,26,22,0,0,22,22,598,0.9966
29838271,1770379098000,26,26,0,0,26,26,598,0.9978
29838272,1770379104000,30,26,0,0,26,25,598,0.995
29838273,1770379110000,25,30,0,0,30,28,598,0.9941
29838274,1770379116000,31,25,0,0,25,23,598,0.9973
29838275,1770379122000,22,31,0,0,31,29,598,0.998
29838276,1770379128000,23,22,0,0,22,22,598,0.9986
29838277,1770379134000,23,23,0,0,23,23,598,0.9972
29838278,1770379140000,26,23,0,0,23,21,598,0.9965
29838279,1770379146000,24,26,0,0,26,24,598,0.9989
29838280,1770379152000,29,24,0,0,24,23,598,0.9983
29838281,1770379158000,24,29,0,0,29,27,598,0.9984
29838282,1770379164000,29,24,0,0,24,22,598,0.9987
29838283,1770379170000,22,29,0,0,29,27,598,0.9983
29838284,1770379176000,30,22,0,0,22,20,598,0.9949
29838285,1770379182000,25,30,0,0,30,28,598,0.9966
29838286,1770379188000,27,25,0,0,25,23,598,0.9967
29838287,1770379194000,24,27,0,0,27,25,598,0.9972
29838288,1770379200000,28,24,0,0,24,22,598,0.9978
29838289,1770379206000,24,28,0,0,28,27,597,0.9933
29838290,1770379212000,27,24,0,0,24,22,597,0.998
29838291,1770379218000,26,27,0,0,27,26,598,0.9973
29838292,1770379224000,28,26,0,0,26,24,598,0.9981
29838293,1770379230000,23,28,0,0,28,27,598,0.9987
29838294,1770379236000,23,23,0,0,23,23,598,0.9983
29838295,1770379242000,26,23,0,0,23,23,598,0.9984
29838296,1770379248000,30,26,0,0,26,24,598,0.9989
29838297,1770379254000,24,30,0,0,30,28,598,0.9988
29838298,1770379260000,28,24,0,0,24,22,598,0.999
29838299,1770379266000,25,28,0,0,28,26,598,0.9987
29838300,1770379272000,26,25,0,0,25,23,598,0.9989
29838301,1770379278000,26,26,0,0,26,24,598,0.9988
29838302,1770379284000,29,26,0,0,26,24,598,0.999
29838303,1770379290000,25,29,0,0,29,27,598,0.9992
29838304,1770379296000,32,25,0,0,25,23,598,0.9975
29838305,1770379302000,24,32,0,0,32,30,598,0.9979
29838306,1770379308000,25,24,0,0,24,24,598,0.9976
29838307,1770379314000,0,25,0,0,25,25,516,0.9983
29838308,1770379320000,35,0,0,0,0,0,598,0
29838309,1770379326000,20,35,0,0,35,33,598,0.9989
29838310,1770379332000,36,20,0,0,20,18,598,0.9982
29838311,1770379338000,19,36,0,0,36,34,598,0.998
29838312,1770379344000,32,19,0,0,19,17,598,0.9964
29838313,1770379350000,20,32,0,0,32,32,598,0.9979
29838314,1770379356000,34,20,0,0,20,18,598,0.9979
29838315,1770379362000,21,34,0,0,34,32,598,0.9991
29838316,1770379368000,34,21,0,0,21,19,597,0.9974
29838317,1770379374000,19,34,0,0,34,32,598,0.9987
29838318,1770379380000,31,19,0,0,19,17,598,0.9987
29838319,1770379386000,19,31,0,0,31,29,598,0.999
29838320,1770379392000,35,19,0,0,19,17,596,0.9986
29838321,1770379398000,21,35,0,0,35,33,598,0.9985
29838322,1770379404000,35,21,0,0,21,19,597,0.9985
29838323,1770379410000,19,35,0,0,35,33,598,0.9985
