block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29720347,1769669286000,27,28,0,0,28,26,598,0.9984
29720348,1769669292000,26,27,0,0,27,25,598,0.9989
29720349,1769669298000,29,26,0,0,26,24,598,0.9985
29720350,1769669304000,26,29,0,0,29,27,598,0.998
29720351,1769669310000,27,26,0,0,26,24,598,0.9968
29720352,1769669316000,25,27,0,0,27,25,598,0.9986
29720353,1769669322000,25,25,0,0,25,25,598,0.9965
29720354,1769669328000,26,25,0,0,25,25,598,0.9981
29720355,1769669334000,30,26,0,0,26,25,597,0.9995
29720356,1769669340000,27,30,0,0,30,28,598,0.9992
29720357,1769669346000,30,27,0,0,27,25,598,0.9983
29720358,1769669352000,28,30,0,0,30,28,598,0.9991
29720359,1769669358000,30,28,0,0,28,26,598,0.9988
29720360,1769669364000,28,30,0,0,30,28,598,0.9985
29720361,1769669370000,29,28,0,0,28,26,598,0.9985
29720362,1769669376000,26,29,0,0,29,27,598,0.999
29720363,1769669382000,30,26,0,0,26,24,598,0.9981
29720364,1769669388000,26,30,0,0,30,28,598,0.9987
29720365,1769669394000,27,26,0,0,26,24,598,0.9984
29720366,1769669400000,25,27,0,0,27,25,598,0.999
29720367,1769669406000,28,25,0,0,25,23,598,0.9979
29720368,1769669412000,25,28,0,0,28,26,598,0.9984
29720369,1769669418000,29,25,0,0,25,23,598,0.9983
29720370,1769669424000,25,29,0,0,29,27,598,0.9986
29720371,1769669430000,31,25,0,0,25,23,598,0.9983
29720372,1769669436000,23,31,0,0,31,29,598,0.9985
29720373,1769669442000,29,23,0,0,23,22,598,0.9985
29720374,1769669448000,25,29,0,0,29,27,598,0.9988
29720375,1769669454000,31,25,0,0,25,23,598,0.9981
29720376,1769669460000,23,31,0,0,31,30,598,0.9984
29720377,1769669466000,25,23,0,0,23,23,598,0.9984
29720378,1769669472000,24,25,0,0,25,25,598,0.9981
29720379,1769669478000,29,24,0,0,24,22,598,0.9987
29720380,1769669484000,27,29,0,0,29,27,598,0.9987
29720381,1769669490000,29,27,0,0,27,25,598,0.9987
29720382,1769669496000,29,29,0,0,29,27,598,0.9986
29720383,1769669502000,25,29,0,0,29,27,598,0.9989
29720384,1769669508000,29,25,0,0,25,23,598,0.9988
29720385,1769669514000,26,29,0,0,29,27,598,0.9986
29720386,1769669520000,31,26,0,0,26,24,598,0.9985
29720387,1769669526000,20,31,0,0,31,29,598,0.9985
29720388,1769669532000,26,20,0,0,20,20,598,0.9988
29720389,1769669538000,27,26,0,0,26,26,598,0.9988
29720390,1769669544000,31,27,0,0,27,25,598,0.9988
29720391,1769669550000,28,31,0,0,31,29,598,0.9987
29720392,1769669556000,28,28,0,0,28,26,598,0.999
29720393,1769669562000,28,28,0,0,28,26,598,0.9983
29720394,1769669568000,31,28,0,0,28,26,598,0.9986
29720395,1769669574000,27,31,0,0,31,29,598,0.9988
29720396,1769669580000,33,27,0,0,27,25,598,0.9989
29720397,1769669586000,24,33,0,0,33,31,598,0.9986
29720398,1769669592000,30,24,0,0,24,23,598,0.9985
29720399,1769669598000,5,13,0,0,13,13,401,1
29720400,1769669604000,27,22,0,0,22,21,598,0.9987
29720401,1769669610000,29,27,0,0,27,27,598,0.9994
29720402,1769669616000,31,29,0,0,29,27,598,0.999
29720403,1769669622000,27,31,0,0,31,30,598,0.9981
29720404,1769669628000,30,27,0,0,27,25,598,0.9986
29720405,1769669634000,26,30,0,0,30,28,598,0.9985
29720406,1769669640000,26,26,0,0,26,24,598,0.9986
29720407,1769669646000,24,26,0,0,26,24,598,0.9989
