block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29777947,1770015870000,26,27,0,0,27,25,598,0.999
29777948,1770015876000,27,26,0,0,26,24,598,0.9994
29777949,1770015882000,25,27,0,0,27,25,598,0.9994
29777950,1770015888000,24,25,0,0,25,23,598,0.9995
29777951,1770015894000,26,24,0,0,24,22,598,0.9993
29777952,1770015900000,25,26,0,0,26,24,598,0.9979
29777953,1770015906000,26,25,0,0,25,24,598,0.9993
29777954,1770015912000,25,26,0,0,26,24,598,0.9992
29777955,1770015918000,28,25,0,0,25,23,598,0.9992
29777956,1770015924000,26,28,0,0,28,26,598,0.9986
29777957,1770015930000,26,26,0,0,26,26,598,0.9993
29777958,1770015936000,25,26,0,0,26,26,598,0.9991
29777959,1770015942000,30,25,0,0,25,23,598,0.9988
29777960,1770015948000,27,30,0,0,30,28,598,0.9988
29777961,1770015954000,28,27,0,0,27,25,598,0.9988
29777962,1770015960000,26,28,0,0,28,26,598,0.999
29777963,1770015966000,23,26,0,0,26,24,598,0.9985
29777964,1770015972000,28,23,0,0,23,21,598,0.9986
29777965,1770015978000,24,28,0,0,28,26,598,0.9983
29777966,1770015984000,29,24,0,0,24,22,598,0.9982
29777967,1770015990000,28,29,0,0,29,28,598,0.999
29777968,1770015996000,26,28,0,0,28,26,598,0.9987
29777969,1770016002000,24,26,0,0,26,26,598,0.9987
29777970,1770016008000,30,24,0,0,24,24,597,0.9983
29777971,1770016014000,28,30,0,0,30,29,598,0.9991
29777972,1770016020000,31,28,0,0,28,26,598,0.9992
29777973,1770016026000,25,31,0,0,31,29,598,0.9988
29777974,1770016032000,29,25,0,0,25,23,598,0.9988
29777975,1770016038000,27,29,0,0,29,27,598,0.999
29777976,1770016044000,29,27,0,0,27,25,598,0.9989
29777977,1770016050000,30,29,0,0,29,27,598,0.9991
29777978,1770016056000,29,30,0,0,30,28,598,0.9988
29777979,1770016062000,28,29,0,0,29,27,598,0.9993
29777980,1770016068000,29,28,0,0,28,26,598,0.999
29777981,1770016074000,25,29,0,0,29,27,598,0.9989
29777982,1770016080000,29,25,0,0,25,23,598,0.9995
29777983,1770016086000,28,29,0,0,29,27,598,0.9994
29777984,1770016092000,26,28,0,0,28,26,598,0.9984
29777985,1770016098000,26,26,0,0,26,24,598,0.9991
29777986,1770016104000,25,26,0,0,26,24,598,0.9994
29777987,1770016110000,27,25,0,0,25,23,598,0.9977
29777988,1770016116000,26,27,0,0,27,25,598,0.9989
29777989,1770016122000,24,26,0,0,26,25,598,0.9994
29777990,1770016128000,26,24,0,0,24,24,598,0.999
29777991,1770016134000,29,26,0,0,26,26,598,0.9988
29777992,1770016140000,25,29,0,0,29,28,598,0.9994
29777993,1770016146000,23,25,0,0,25,25,598,0.9991
29777994,1770016152000,30,23,0,0,23,23,598,0.9989
29777995,1770016158000,27,30,0,0,30,28,598,0.999
29777996,1770016164000,29,27,0,0,27,26,598,0.9991
29777997,1770016170000,25,29,0,0,29,27,598,0.9991
29777998,1770016176000,28,25,0,0,25,23,598,0.9991
29777999,1770016182000,26,28,0,0,28,26,598,0.9995
29778000,1770016188000,27,26,0,0,26,24,598,0.9992
29778001,1770016194000,30,27,0,0,27,25,598,0.9991
29778002,1770016200000,29,30,0,0,30,28,598,0.9989
29778003,1770016206000,26,29,0,0,29,27,598,0.9986
29778004,1770016212000,26,26,0,0,26,24,598,0.9995
29778005,1770016218000,20,26,0,0,26,26,597,0.9994
29778006,1770016224000,29,20,0,0,20,20,598,0.999
29778007,1770016230000,27,29,0,0,29,27,598,0.9991
