block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
28829843,1764290730000,30,21,0,0,21,21,587,0.9996
28829844,1764290736000,22,30,0,0,30,30,587,0.9999
28829845,1764290742000,31,22,0,0,22,22,587,0.9997
28829846,1764290748000,21,31,0,0,31,31,587,0.9991
28829847,1764290754000,31,21,0,0,21,21,587,0.9989
28829848,1764290760000,20,31,0,0,31,31,587,0.9998
28829849,1764290766000,29,20,0,0,20,20,587,0.9995
28829850,1764290772000,22,29,0,0,29,29,587,0.9998
28829851,1764290778000,30,22,0,0,22,22,587,0.9991
28829852,1764290784000,20,30,0,0,30,30,587,0.9998
28829853,1764290790000,33,20,0,0,20,20,588,0.9998
28829854,1764290796000,21,33,0,0,33,33,588,0.9994
28829855,1764290802000,31,21,0,0,21,21,588,0.999
28829856,1764290808000,19,31,0,0,31,31,588,0.9993
28829857,1764290814000,34,19,0,0,19,19,588,0.9999
28829858,1764290820000,20,34,0,0,34,34,588,0.9995
28829859,1764290826000,32,20,0,0,20,20,588,0.9995
28829860,1764290832000,20,32,0,0,32,32,588,0.9995
28829861,1764290838000,35,20,0,0,20,20,588,0.9991
28829862,1764290844000,19,35,0,0,35,35,588,0.9995
28829863,1764290850000,33,19,0,0,19,19,588,0.999
28829864,1764290856000,18,33,0,0,33,33,588,0.9997
28829865,1764290862000,36,18,0,0,18,18,588,0.9995
28829866,1764290868000,20,36,0,0,36,36,588,0.9989
28829867,1764290874000,32,20,0,0,20,20,588,0.9993
28829868,1764290880000,18,32,0,0,32,32,588,0.9999
28829869,1764290886000,33,18,0,0,18,18,587,0.9999
28829870,1764290892000,18,33,0,0,33,33,588,0.9998
28829871,1764290898000,34,18,0,0,18,18,588,0.9995
28829872,1764290904000,17,34,0,0,34,34,588,0.9996
28829873,1764290910000,31,17,0,0,17,17,588,0.999
28829874,1764290916000,19,31,0,0,31,31,588,0.9993
28829875,1764290922000,33,19,0,0,19,19,588,0.9999
