block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29751443,1769856408000,23,36,0,0,36,34,598,0.9985
29751444,1769856414000,30,23,0,0,23,21,598,0.9989
29751445,1769856420000,21,30,0,0,30,28,598,0.9992
29751446,1769856426000,31,21,0,0,21,19,598,0.997
29751447,1769856432000,24,31,0,0,31,29,598,0.9992
29751448,1769856438000,32,24,0,0,24,22,598,0.9991
29751449,1769856444000,21,32,0,0,32,31,598,0.9995
29751450,1769856450000,33,21,0,0,21,19,598,0.9986
29751451,1769856456000,21,33,0,0,33,31,598,0.9989
29751452,1769856462000,28,21,0,0,21,19,598,0.9994
29751453,1769856468000,25,28,0,0,28,26,598,0.9986
29751454,1769856474000,30,25,0,0,25,23,598,0.9988
29751455,1769856480000,21,30,0,0,30,28,598,0.9993
29751456,1769856486000,30,21,0,0,21,19,598,0.9993
29751457,1769856492000,23,30,0,0,30,28,598,0.999
29751458,1769856498000,28,23,0,0,23,22,598,0.9988
29751459,1769856504000,19,28,0,0,28,28,598,0.9993
29751460,1769856510000,30,19,0,0,19,19,598,0.9992
29751461,1769856516000,22,30,0,0,30,29,598,0.9995
29751462,1769856522000,26,22,0,0,22,22,598,0.9986
29751463,1769856528000,23,26,0,0,26,26,598,0.9994
29751464,1769856534000,34,23,0,0,23,23,598,0.9994
29751465,1769856540000,23,34,0,0,34,33,598,0.9988
29751466,1769856546000,32,23,0,0,23,21,598,0.9993
29751467,1769856552000,21,32,0,0,32,30,598,0.9993
29751468,1769856558000,33,21,0,0,21,19,598,0.999
29751469,1769856564000,23,33,0,0,33,31,598,0.9993
29751470,1769856570000,34,23,0,0,23,21,598,0.9993
29751471,1769856576000,22,34,0,0,34,32,598,0.9999
29751472,1769856582000,37,22,0,0,22,20,598,0.9991
29751473,1769856588000,22,37,0,0,37,35,598,0.9995
29751474,1769856594000,30,22,0,0,22,21,598,0.9993
29751475,1769856600000,22,30,0,0,30,30,598,0.9997
29751476,1769856606000,32,22,0,0,22,20,598,0.9983
29751477,1769856612000,23,32,0,0,32,30,598,0.9991
29751478,1769856618000,33,23,0,0,23,21,598,0.9983
29751479,1769856624000,20,33,0,0,33,31,598,0.9992
29751480,1769856630000,34,20,0,0,20,18,598,0.9992
29751481,1769856636000,22,34,0,0,34,32,598,0.9995
29751482,1769856642000,36,22,0,0,22,20,598,0.9995
29751483,1769856648000,21,36,0,0,36,34,598,0.9985
29751484,1769856654000,35,21,0,0,21,20,598,0.9991
29751485,1769856660000,23,35,0,0,35,33,598,0.9994
29751486,1769856666000,33,23,0,0,23,21,598,0.9993
29751487,1769856672000,23,33,0,0,33,31,598,0.9992
29751488,1769856678000,36,23,0,0,23,21,598,0.9993
29751489,1769856684000,24,36,0,0,36,34,598,0.9989
29751490,1769856690000,37,24,0,0,24,22,598,0.9982
29751491,1769856696000,23,37,0,0,37,35,598,0.999
29751492,1769856702000,31,23,0,0,23,21,598,0.9992
29751493,1769856708000,22,31,0,0,31,29,598,0.9985
29751494,1769856714000,27,22,0,0,22,21,598,0.999
29751495,1769856720000,19,27,0,0,27,27,598,0.9993
29751496,1769856726000,31,19,0,0,19,19,598,0.9995
29751497,1769856732000,23,31,0,0,31,30,598,0.9994
29751498,1769856738000,30,23,0,0,23,23,598,0.9991
29751499,1769856744000,25,30,0,0,30,30,598,0.9991
29751500,1769856750000,32,25,0,0,25,23,598,0.999
29751501,1769856756000,25,32,0,0,32,30,598,0.9991
29751502,1769856762000,33,25,0,0,25,23,598,0.9994
29751503,1769856768000,24,33,0,0,33,31,598,0.9995
29751504,1769856774000,33,24,0,0,24,22,598,0.9992
29751505,1769856780000,24,33,0,0,33,31,598,0.9987
29751506,1769856786000,33,24,0,0,24,22,598,0.9987
29751507,1769856792000,21,33,0,0,33,31,598,0.9994
29751508,1769856798000,27,21,0,0,21,20,598,0.9991
29751509,1769856804000,22,27,0,0,27,26,598,0.9995
29751510,1769856810000,28,22,0,0,22,22,598,0.9995
29751511,1769856816000,23,28,0,0,28,28,598,0.9989
29751512,1769856822000,34,23,0,0,23,22,598,0.9994
29751513,1769856828000,25,34,0,0,34,32,598,0.9965
29751514,1769856834000,32,25,0,0,25,23,598,0.9991
29751515,1769856840000,21,32,0,0,32,30,598,0.9987
29751516,1769856846000,28,21,0,0,21,19,598,0.9989
29751517,1769856852000,24,28,0,0,28,26,598,0.9984
29751518,1769856858000,28,24,0,0,24,22,598,0.9992
29751519,1769856864000,25,28,0,0,28,26,598,0.9988
29751520,1769856870000,32,25,0,0,25,23,598,0.9992
29751521,1769856876000,25,32,0,0,32,30,598,0.9991
29751522,1769856882000,32,25,0,0,25,23,598,0.9982
29751523,1769856888000,23,32,0,0,32,30,598,0.9994
29751524,1769856894000,31,23,0,0,23,21,598,0.9984
29751525,1769856900000,25,31,0,0,31,29,598,0.9991
29751526,1769856906000,31,25,0,0,25,23,598,0.9993
29751527,1769856912000,26,31,0,0,31,29,598,0.9971
29751528,1769856918000,33,26,0,0,26,24,598,0.9993
29751529,1769856924000,25,33,0,0,33,31,598,0.999
29751530,1769856930000,30,25,0,0,25,23,598,0.999
29751531,1769856936000,21,30,0,0,30,30,598,0.9994
29751532,1769856942000,29,21,0,0,21,21,598,0.9993
29751533,1769856948000,24,29,0,0,29,28,598,0.9993
29751534,1769856954000,26,24,0,0,24,24,598,0.9976
29751535,1769856960000,24,26,0,0,26,26,598,0.9997
29751536,1769856966000,31,24,0,0,24,23,598,0.9994
29751537,1769856972000,26,31,0,0,31,29,598,0.9995
29751538,1769856978000,33,26,0,0,26,24,598,0.999
29751539,1769856984000,26,33,0,0,33,31,598,0.9992
29751540,1769856990000,31,26,0,0,26,24,597,0.999
