block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29809043,1770203142000,32,24,0,0,24,22,598,0.9982
29809044,1770203148000,23,32,0,0,32,30,598,0.9978
29809045,1770203154000,35,23,0,0,23,21,598,0.998
29809046,1770203160000,23,35,0,0,35,33,598,0.9964
29809047,1770203166000,30,23,0,0,23,21,598,0.9969
29809048,1770203172000,23,30,0,0,30,28,598,0.996
29809049,1770203178000,32,23,0,0,23,21,598,0.9968
29809050,1770203184000,24,32,0,0,32,30,598,0.9973
29809051,1770203190000,29,24,0,0,24,22,598,0.998
29809052,1770203196000,24,29,0,0,29,29,598,0.9969
29809053,1770203202000,29,24,0,0,24,22,598,0.9974
29809054,1770203208000,23,29,0,0,29,29,598,0.998
29809055,1770203214000,28,23,0,0,23,21,598,0.9969
29809056,1770203220000,25,28,0,0,28,26,598,0.9967
29809057,1770203226000,30,25,0,0,25,23,598,0.9963
29809058,1770203232000,21,30,0,0,30,29,598,0.9977
29809059,1770203238000,33,21,0,0,21,19,598,0.9973
29809060,1770203244000,24,33,0,0,33,31,598,0.9978
29809061,1770203250000,32,24,0,0,24,22,598,0.9967
29809062,1770203256000,23,32,0,0,32,30,597,0.9979
29809063,1770203262000,31,23,0,0,23,21,596,0.9979
29809064,1770203268000,24,31,0,0,31,29,597,0.997
29809065,1770203274000,27,24,0,0,24,24,597,0.9979
29809066,1770203280000,24,27,0,0,27,27,598,0.9973
29809067,1770203286000,29,24,0,0,24,23,598,0.9977
29809068,1770203292000,22,29,0,0,29,27,598,0.9976
29809069,1770203298000,32,22,0,0,22,20,598,0.9962
29809070,1770203304000,23,32,0,0,32,30,597,0.9824
29809071,1770203310000,32,23,0,0,23,21,598,0.9939
29809072,1770203316000,23,32,0,0,32,30,598,0.9957
29809073,1770203322000,33,23,0,0,23,21,598,0.997
29809074,1770203328000,24,33,0,0,33,31,598,0.9973
29809075,1770203334000,32,24,0,0,24,22,598,0.9978
29809076,1770203340000,21,32,0,0,32,30,598,0.9972
29809077,1770203346000,30,21,0,0,21,19,598,0.9944
29809078,1770203352000,26,30,0,0,30,28,598,0.9962
29809079,1770203358000,32,26,0,0,26,24,598,0.9968
29809080,1770203364000,22,32,0,0,32,30,598,0.9976
29809081,1770203370000,23,22,0,0,22,20,487,0.9975
29809082,1770203376000,21,23,0,0,23,23,598,0.9983
29809083,1770203382000,30,21,0,0,21,21,598,0.9982
29809084,1770203388000,26,30,0,0,30,29,598,0.998
29809085,1770203394000,32,26,0,0,26,24,598,0.9982
29809086,1770203400000,25,32,0,0,32,31,598,0.9976
29809087,1770203406000,30,25,0,0,25,23,598,0.9963
29809088,1770203412000,24,30,0,0,30,29,598,0.998
29809089,1770203418000,27,24,0,0,24,24,598,0.9986
29809090,1770203424000,26,27,0,0,27,27,598,0.9987
29809091,1770203430000,33,26,0,0,26,24,598,0.997
29809092,1770203436000,24,33,0,0,33,31,598,0.9977
29809093,1770203442000,32,24,0,0,24,22,598,0.9975
29809094,1770203448000,22,32,0,0,32,30,598,0.997
29809095,1770203454000,28,22,0,0,22,21,597,0.9986
29809096,1770203460000,24,28,0,0,28,26,598,0.998
29809097,1770203466000,28,24,0,0,24,22,598,0.9968
29809098,1770203472000,26,28,0,0,28,26,598,0.9963
29809099,1770203478000,31,26,0,0,26,24,598,0.9975
29809100,1770203484000,24,31,0,0,31,29,598,0.9971
29809101,1770203490000,28,24,0,0,24,24,598,0.9973
29809102,1770203496000,26,28,0,0,28,28,598,0.9983
29809103,1770203502000,31,26,0,0,26,24,598,0.9948
29809104,1770203508000,27,31,0,0,31,29,598,0.9974
29809105,1770203514000,31,27,0,0,27,25,598,0.9976
29809106,1770203520000,22,31,0,0,31,29,598,0.9975
29809107,1770203526000,26,22,0,0,22,21,598,0.9986
29809108,1770203532000,24,26,0,0,26,24,598,0.9979
29809109,1770203538000,29,24,0,0,24,22,598,0.9983
29809110,1770203544000,25,29,0,0,29,27,598,0.998
29809111,1770203550000,27,25,0,0,25,23,598,0.9985
29809112,1770203556000,25,27,0,0,27,25,598,0.9981
29809113,1770203562000,25,25,0,0,25,23,596,0.9977
29809114,1770203568000,22,25,0,0,25,23,597,0.9981
29809115,1770203574000,29,22,0,0,22,21,598,0.9989
29809116,1770203580000,21,29,0,0,29,27,598,0.9983
29809117,1770203586000,31,21,0,0,21,19,598,0.9978
29809118,1770203592000,27,31,0,0,31,29,598,0.9983
29809119,1770203598000,31,27,0,0,27,25,598,0.9982
29809120,1770203604000,26,31,0,0,31,29,598,0.9971
29809121,1770203610000,31,26,0,0,26,24,598,0.9972
29809122,1770203616000,26,31,0,0,31,29,598,0.9956
29809123,1770203622000,31,26,0,0,26,25,598,0.9977
29809124,1770203628000,23,31,0,0,31,30,598,0.9978
29809125,1770203634000,27,23,0,0,23,23,598,0.998
29809126,1770203640000,25,27,0,0,27,27,598,0.9988
29809127,1770203646000,29,25,0,0,25,24,598,0.9971
29809128,1770203652000,25,29,0,0,29,27,598,0.9979
29809129,1770203658000,28,25,0,0,25,23,597,0.9982
29809130,1770203664000,26,28,0,0,28,26,598,0.9982
29809131,1770203670000,30,26,0,0,26,24,598,0.9982
29809132,1770203676000,28,30,0,0,30,28,598,0.9977
29809133,1770203682000,31,28,0,0,28,26,598,0.9967
29809134,1770203688000,27,31,0,0,31,29,598,0.9982
29809135,1770203694000,31,27,0,0,27,25,598,0.9978
29809136,1770203700000,24,31,0,0,31,30,598,0.998
29809137,1770203706000,26,24,0,0,24,24,597,0.9971
29809138,1770203712000,24,26,0,0,26,26,597,0.9988
29809139,1770203718000,33,24,0,0,24,23,597,0.9989
29809140,1770203724000,25,33,0,0,33,31,598,0.9973
29809141,1770203730000,32,25,0,0,25,23,598,0.9969
29809142,1770203736000,27,32,0,0,32,30,598,0.9979
29809143,1770203742000,27,27,0,0,27,25,598,0.9978
29809144,1770203748000,28,27,0,0,27,25,598,0.9976
29809145,1770203754000,27,28,0,0,28,26,597,0.9981
29809146,1770203760000,31,27,0,0,27,25,598,0.9985
29809147,1770203766000,27,31,0,0,31,29,598,0.9981
29809148,1770203772000,31,27,0,0,27,25,598,0.9983
29809149,1770203778000,27,31,0,0,31,29,598,0.9978
29809150,1770203784000,27,27,0,0,27,25,598,0.998
29809151,1770203790000,28,27,0,0,27,26,598,0.9976
29809152,1770203796000,29,28,0,0,28,26,598,0.9978
29809153,1770203802000,26,29,0,0,29,27,598,0.9975
29809154,1770203808000,29,26,0,0,26,24,598,0.9983
29809155,1770203814000,26,29,0,0,29,27,598,0.9976
29809156,1770203820000,26,26,0,0,26,24,598,0.9952
29809157,1770203826000,24,26,0,0,26,26,598,0.9977
29809158,1770203832000,30,24,0,0,24,24,598,0.9982
29809159,1770203838000,26,30,0,0,30,29,598,0.9973
29809160,1770203844000,28,26,0,0,26,26,598,0.9978
29809161,1770203850000,25,28,0,0,28,28,597,0.9987
29809162,1770203856000,33,25,0,0,25,24,597,0.9987
29809163,1770203862000,26,33,0,0,33,31,598,0.9978
29809164,1770203868000,30,26,0,0,26,24,598,0.9976
29809165,1770203874000,25,30,0,0,30,28,596,0.9975
29809166,1770203880000,30,25,0,0,25,23,596,0.9984
29809167,1770203886000,25,30,0,0,30,28,597,0.998
29809168,1770203892000,29,25,0,0,25,23,598,0.9985
29809169,1770203898000,25,29,0,0,29,27,598,0.998
29809170,1770203904000,31,25,0,0,25,24,598,0.9946
29809171,1770203910000,25,31,0,0,31,30,597,0.9983
29809172,1770203916000,30,25,0,0,25,24,598,0.999
29809173,1770203922000,24,30,0,0,30,30,598,0.9981
29809174,1770203928000,29,24,0,0,24,23,598,0.9969
29809175,1770203934000,27,29,0,0,29,27,598,0.9983
29809176,1770203940000,27,27,0,0,27,25,598,0.9985
29809177,1770203946000,22,27,0,0,27,25,598,0.9985
29809178,1770203952000,29,22,0,0,22,20,598,0.9989
29809179,1770203958000,22,29,0,0,29,27,597,0.9977
29809180,1770203964000,30,22,0,0,22,20,598,0.9987
29809181,1770203970000,22,30,0,0,30,28,598,0.998
29809182,1770203976000,26,22,0,0,22,20,598,0.9979
29809183,1770203982000,24,26,0,0,26,24,598,0.9974
29809184,1770203988000,30,24,0,0,24,22,598,0.9982
29809185,1770203994000,26,30,0,0,30,28,598,0.9979
29809186,1770204000000,30,26,0,0,26,24,598,0.9973
29809187,1770204006000,25,30,0,0,30,28,598,0.9982
29809188,1770204012000,31,25,0,0,25,23,598,0.9985
29809189,1770204018000,25,31,0,0,31,29,598,0.9977
29809190,1770204024000,30,25,0,0,25,23,598,0.9975
29809191,1770204030000,27,30,0,0,30,28,598,0.9981
29809192,1770204036000,31,27,0,0,27,25,597,0.9979
29809193,1770204042000,25,31,0,0,31,29,598,0.9982
29809194,1770204048000,31,25,0,0,25,24,598,0.9973
29809195,1770204054000,23,31,0,0,31,30,598,0.9982
29809196,1770204060000,29,23,0,0,23,23,598,0.9985
29809197,1770204066000,26,29,0,0,29,29,598,0.9983
29809198,1770204072000,32,26,0,0,26,24,598,0.9988
29809199,1770204078000,23,32,0,0,32,30,598,0.9973
29809200,1770204084000,29,23,0,0,23,21,597,0.9984
29809201,1770204090000,25,29,0,0,29,27,597,0.9975
29809202,1770204096000,30,25,0,0,25,23,597,0.9985
29809203,1770204102000,25,30,0,0,30,28,598,0.9987
29809204,1770204108000,33,25,0,0,25,23,598,0.9979
29809205,1770204114000,25,33,0,0,33,31,598,0.9979
29809206,1770204120000,29,25,0,0,25,24,598,0.9966
29809207,1770204126000,22,29,0,0,29,27,598,0.9973
29809208,1770204132000,26,22,0,0,22,22,598,0.9982
29809209,1770204138000,27,26,0,0,26,26,598,0.9983
29809210,1770204144000,33,27,0,0,27,25,598,0.998
29809211,1770204150000,25,33,0,0,33,31,598,0.9979
29809212,1770204156000,33,25,0,0,25,23,598,0.9978
29809213,1770204162000,25,33,0,0,33,31,598,0.9983
29809214,1770204168000,28,25,0,0,25,23,598,0.9979
29809215,1770204174000,26,28,0,0,28,26,596,0.9963
29809216,1770204180000,30,26,0,0,26,24,598,0.9977
29809217,1770204186000,25,30,0,0,30,29,598,0.9983
29809218,1770204192000,32,25,0,0,25,23,598,0.9981
29809219,1770204198000,24,32,0,0,32,31,598,0.9982
29809220,1770204204000,30,24,0,0,24,23,598,0.9976
29809221,1770204210000,25,30,0,0,30,28,598,0.9978
29809222,1770204216000,30,25,0,0,25,23,598,0.998
29809223,1770204222000,27,30,0,0,30,28,598,0.9963
29809224,1770204228000,31,27,0,0,27,25,597,0.9985
29809225,1770204234000,24,31,0,0,31,29,598,0.9984
29809226,1770204240000,28,24,0,0,24,22,598,0.9983
29809227,1770204246000,23,28,0,0,28,26,598,0.9978
29809228,1770204252000,30,23,0,0,23,21,598,0.998
29809229,1770204258000,27,30,0,0,30,28,598,0.9975
29809230,1770204264000,28,27,0,0,27,25,598,0.9976
29809231,1770204270000,22,28,0,0,28,27,598,0.9975
29809232,1770204276000,21,22,0,0,22,21,598,0.9988
29809233,1770204282000,24,21,0,0,21,21,598,0.9977
29809234,1770204288000,31,24,0,0,24,22,598,0.998
29809235,1770204294000,27,31,0,0,31,29,598,0.9988
29809236,1770204300000,33,27,0,0,27,25,598,0.9983
29809237,1770204306000,26,33,0,0,33,31,598,0.9975
29809238,1770204312000,30,26,0,0,26,24,598,0.9974
29809239,1770204318000,28,30,0,0,30,28,598,0.9976
29809240,1770204324000,30,28,0,0,28,26,598,0.9957
29809241,1770204330000,26,30,0,0,30,29,598,0.9972
29809242,1770204336000,32,26,0,0,26,24,598,0.9974
29809243,1770204342000,24,32,0,0,32,30,598,0.9977
29809244,1770204348000,29,24,0,0,24,24,598,0.9978
29809245,1770204354000,26,29,0,0,29,29,598,0.9977
29809246,1770204360000,30,26,0,0,26,25,598,0.9977
29809247,1770204366000,26,30,0,0,30,28,598,0.9974
29809248,1770204372000,30,26,0,0,26,24,598,0.9976
29809249,1770204378000,25,30,0,0,30,28,598,0.9972
29809250,1770204384000,31,25,0,0,25,23,598,0.9979
29809251,1770204390000,25,31,0,0,31,29,598,0.9988
29809252,1770204396000,32,25,0,0,25,23,598,0.9982
29809253,1770204402000,25,32,0,0,32,30,598,0.998
29809254,1770204408000,33,25,0,0,25,24,598,0.9982
29809255,1770204414000,24,33,0,0,33,31,598,0.9971
29809256,1770204420000,29,24,0,0,24,22,598,0.9974
29809257,1770204426000,25,29,0,0,29,27,598,0.9984
29809258,1770204432000,32,25,0,0,25,23,598,0.9978
29809259,1770204438000,25,32,0,0,32,31,598,0.9975
29809260,1770204444000,33,25,0,0,25,23,598,0.9986
29809261,1770204450000,26,33,0,0,33,31,598,0.9981
29809262,1770204456000,30,26,0,0,26,24,598,0.9984
29809263,1770204462000,24,30,0,0,30,28,598,0.9982
29809264,1770204468000,28,24,0,0,24,23,598,0.9975
29809265,1770204474000,24,28,0,0,28,26,598,0.9978
29809266,1770204480000,30,24,0,0,24,22,598,0.9982
29809267,1770204486000,21,30,0,0,30,29,598,0.9978
29809268,1770204492000,27,21,0,0,21,21,598,0.9968
29809269,1770204498000,26,27,0,0,27,27,598,0.998
29809270,1770204504000,31,26,0,0,26,24,598,0.9981
29809271,1770204510000,25,31,0,0,31,29,598,0.9974
29809272,1770204516000,28,25,0,0,25,23,598,0.9985
29809273,1770204522000,24,28,0,0,28,26,597,0.9983
29809274,1770204528000,31,24,0,0,24,22,597,0.9985
29809275,1770204534000,24,31,0,0,31,29,598,0.9978
29809276,1770204540000,29,24,0,0,24,22,598,0.9981
29809277,1770204546000,26,29,0,0,29,27,598,0.9989
29809278,1770204552000,29,26,0,0,26,24,598,0.9981
29809279,1770204558000,23,29,0,0,29,27,598,0.9978
29809280,1770204564000,25,23,0,0,23,23,598,0.9983
29809281,1770204570000,26,25,0,0,25,25,598,0.9979
29809282,1770204576000,31,26,0,0,26,24,598,0.9977
29809283,1770204582000,26,31,0,0,31,29,598,0.9985
29809284,1770204588000,33,26,0,0,26,24,598,0.9977
29809285,1770204594000,25,33,0,0,33,31,598,0.9984
29809286,1770204600000,28,25,0,0,25,23,598,0.9971
29809287,1770204606000,25,28,0,0,28,26,598,0.9978
29809288,1770204612000,32,25,0,0,25,23,598,0.9969
29809289,1770204618000,25,32,0,0,32,30,598,0.9979
29809290,1770204624000,33,25,0,0,25,23,598,0.9974
29809291,1770204630000,26,33,0,0,33,31,598,0.9978
29809292,1770204636000,32,26,0,0,26,24,598,0.9979
29809293,1770204642000,26,32,0,0,32,30,598,0.9981
29809294,1770204648000,30,26,0,0,26,24,598,0.9976
29809295,1770204654000,25,30,0,0,30,29,598,0.9952
29809296,1770204660000,31,25,0,0,25,23,598,0.9738
29809297,1770204666000,24,31,0,0,31,29,598,0.9975
29809298,1770204672000,33,24,0,0,24,22,598,0.9985
29809299,1770204678000,23,33,0,0,33,31,598,0.9981
29809300,1770204684000,34,23,0,0,23,21,598,0.999
29809301,1770204690000,24,34,0,0,34,32,598,0.9971
29809302,1770204696000,32,24,0,0,24,22,597,0.998
29809303,1770204702000,22,32,0,0,32,31,598,0.9979
29809304,1770204708000,27,22,0,0,22,22,598,0.9986
29809305,1770204714000,26,27,0,0,27,27,598,0.9986
29809306,1770204720000,31,26,0,0,26,24,598,0.9977
29809307,1770204726000,20,31,0,0,31,29,597,0.9978
29809308,1770204732000,33,20,0,0,20,18,598,0.9973
29809309,1770204738000,21,33,0,0,33,31,598,0.9982
29809310,1770204744000,30,21,0,0,21,19,598,0.998
29809311,1770204750000,22,30,0,0,30,28,598,0.9979
29809312,1770204756000,31,22,0,0,22,20,598,0.9982
29809313,1770204762000,23,31,0,0,31,29,598,0.9986
29809314,1770204768000,32,23,0,0,23,21,598,0.9967
29809315,1770204774000,21,32,0,0,32,31,598,0.9976
29809316,1770204780000,29,21,0,0,21,21,598,0.9978
29809317,1770204786000,22,29,0,0,29,29,597,0.9991
29809318,1770204792000,32,22,0,0,22,20,598,0.9977
29809319,1770204798000,24,32,0,0,32,31,598,0.9975
29809320,1770204804000,32,24,0,0,24,22,598,0.998
29809321,1770204810000,23,32,0,0,32,30,597,0.9977
29809322,1770204816000,33,23,0,0,23,21,598,0.9988
29809323,1770204822000,24,33,0,0,33,31,598,0.9982
29809324,1770204828000,33,24,0,0,24,22,598,0.9977
29809325,1770204834000,22,33,0,0,33,31,598,0.9983
29809326,1770204840000,31,22,0,0,22,20,598,0.9971
29809327,1770204846000,24,31,0,0,31,29,598,0.9984
29809328,1770204852000,32,24,0,0,24,22,598,0.9978
29809329,1770204858000,25,32,0,0,32,30,598,0.9975
29809330,1770204864000,35,25,0,0,25,23,598,0.9967
29809331,1770204870000,24,35,0,0,35,33,598,0.9978
29809332,1770204876000,36,24,0,0,24,22,598,0.998
29809333,1770204882000,24,36,0,0,36,34,598,0.9987
29809334,1770204888000,32,24,0,0,24,22,597,0.9976
29809335,1770204894000,21,32,0,0,32,30,598,0.9978
29809336,1770204900000,30,21,0,0,21,21,598,0.9977
29809337,1770204906000,19,30,0,0,30,30,598,0.9988
29809338,1770204912000,33,19,0,0,19,19,598,0.9982
29809339,1770204918000,23,33,0,0,33,32,598,0.998
29809340,1770204924000,32,23,0,0,23,23,598,0.9971
29809341,1770204930000,25,32,0,0,32,32,598,0.9979
29809342,1770204936000,32,25,0,0,25,23,598,0.9987
29809343,1770204942000,23,32,0,0,32,30,598,0.9972
29809344,1770204948000,30,23,0,0,23,21,598,0.9976
29809345,1770204954000,24,30,0,0,30,30,598,0.9982
29809346,1770204960000,33,24,0,0,24,22,598,0.9975
29809347,1770204966000,23,33,0,0,33,31,598,0.9981
29809348,1770204972000,0,0,0,0,0,0,0,0
29809349,1770204978000,26,0,0,0,0,0,572,0
29809350,1770204984000,25,26,0,0,26,26,596,0.9916
29809351,1770204990000,27,25,0,0,25,25,597,0.995
29809352,1770204996000,28,27,0,0,27,27,595,0.994
29809353,1770205002000,30,28,0,0,28,26,597,0.9928
29809354,1770205008000,27,30,0,0,30,28,597,0.9969
29809355,1770205014000,29,27,0,0,27,25,597,0.9944
29809356,1770205020000,25,29,0,0,29,27,596,0.9953
29809357,1770205026000,28,25,0,0,25,23,596,0.9974
29809358,1770205032000,26,28,0,0,28,26,596,0.9958
29809359,1770205038000,29,26,0,0,26,24,597,0.9951
29809360,1770205044000,25,29,0,0,29,27,597,0.9943
29809361,1770205050000,28,25,0,0,25,23,597,0.9966
29809362,1770205056000,29,28,0,0,28,26,596,0.9963
29809363,1770205062000,29,29,0,0,29,27,597,0.9937
29809364,1770205068000,25,29,0,0,29,27,598,0.9957
29809365,1770205074000,29,25,0,0,25,23,598,0.9955
29809366,1770205080000,27,29,0,0,29,27,598,0.9967
29809367,1770205086000,28,27,0,0,27,25,598,0.9959
29809368,1770205092000,26,28,0,0,28,26,597,0.9972
29809369,1770205098000,28,26,0,0,26,24,596,0.9979
29809370,1770205104000,28,28,0,0,28,26,598,0.9968
29809371,1770205110000,29,28,0,0,28,26,598,0.9956
29809372,1770205116000,23,29,0,0,29,27,598,0.9941
29809373,1770205122000,29,23,0,0,23,22,598,0.9937
29809374,1770205128000,21,29,0,0,29,28,596,0.9965
29809375,1770205134000,30,21,0,0,21,21,598,0.9969
29809376,1770205140000,29,30,0,0,30,28,598,0.9962
29809377,1770205146000,29,29,0,0,29,27,598,0.9968
29809378,1770205152000,27,29,0,0,29,27,598,0.9979
29809379,1770205158000,31,27,0,0,27,25,598,0.9978
29809380,1770205164000,24,31,0,0,31,29,598,0.9964
29809381,1770205170000,25,24,0,0,24,22,598,0.9906
29809382,1770205176000,26,25,0,0,25,24,598,0.9968
