block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29705947,1769582586001,32,20,0,0,20,18,596,0.9997
29705948,1769582592001,20,32,0,0,32,30,596,0.9994
29705949,1769582598001,34,20,0,0,20,18,596,0.9993
29705950,1769582604001,21,34,0,0,34,32,596,0.9993
29705951,1769582610001,37,21,0,0,21,19,596,0.9995
29705952,1769582616001,20,37,0,0,37,36,596,0.9999
29705953,1769582622001,36,20,0,0,20,18,596,0.9992
29705954,1769582628001,18,36,0,0,36,35,596,0.9993
29705955,1769582634001,32,18,0,0,18,18,596,0.9974
29705956,1769582640001,18,32,0,0,32,32,596,0.9974
29705957,1769582646001,33,18,0,0,18,16,596,0.9983
29705958,1769582652001,19,33,0,0,33,31,596,0.998
29705959,1769582658001,35,19,0,0,19,18,596,0.9988
29705960,1769582664001,21,35,0,0,35,33,596,0.9986
29705961,1769582670001,35,21,0,0,21,19,596,0.9996
29705962,1769582676001,22,35,0,0,35,33,596,0.9979
29705963,1769582682001,35,22,0,0,22,20,596,0.9991
29705964,1769582688001,21,35,0,0,35,33,596,0.999
29705965,1769582694001,38,21,0,0,21,19,596,0.9998
29705966,1769582700001,19,38,0,0,38,36,596,0.9996
29705967,1769582706001,28,19,0,0,19,19,596,0.9992
29705968,1769582712001,19,28,0,0,28,28,596,0.999
29705969,1769582718001,32,19,0,0,19,17,596,0.9989
29705970,1769582724001,21,32,0,0,32,30,596,0.9985
29705971,1769582730001,34,21,0,0,21,19,596,0.9987
29705972,1769582736001,20,34,0,0,34,33,596,0.9998
29705973,1769582742001,34,20,0,0,20,18,596,0.9991
29705974,1769582748001,20,34,0,0,34,32,596,0.9984
29705975,1769582754001,33,20,0,0,20,18,596,0.9989
29705976,1769582760001,21,33,0,0,33,31,595,0.9998
29705977,1769582766001,31,21,0,0,21,19,596,0.9983
29705978,1769582772001,21,31,0,0,31,29,596,0.9994
29705979,1769582778001,33,21,0,0,21,19,596,0.9992
29705980,1769582784001,22,33,0,0,33,31,596,0.9994
29705981,1769582790001,36,22,0,0,22,20,596,0.9994
29705982,1769582796001,21,36,0,0,36,34,596,0.9994
29705983,1769582802001,35,21,0,0,21,19,596,0.9994
29705984,1769582808001,22,35,0,0,35,33,596,0.9993
29705985,1769582814001,33,22,0,0,22,20,596,1
29705986,1769582820001,22,33,0,0,33,31,595,0.9995
29705987,1769582826001,33,22,0,0,22,20,596,0.9993
29705988,1769582832001,21,33,0,0,33,31,596,0.9995
29705989,1769582838001,35,21,0,0,21,19,596,0.9994
29705990,1769582844001,20,35,0,0,35,34,596,0.9993
29705991,1769582850001,30,20,0,0,20,20,596,0.999
29705992,1769582856001,23,30,0,0,30,30,596,0.9994
29705993,1769582862001,34,23,0,0,23,21,596,0.9991
29705994,1769582868001,23,34,0,0,34,32,596,0.9994
29705995,1769582874001,35,23,0,0,23,21,596,0.9991
29705996,1769582880001,23,35,0,0,35,33,596,0.9982
29705997,1769582886001,30,23,0,0,23,21,596,0.9994
29705998,1769582892001,20,30,0,0,30,30,596,0.9988
29705999,1769582898001,32,20,0,0,20,18,596,0.9994
29706000,1769582904001,19,32,0,0,32,30,596,0.9995
29706001,1769582910001,33,19,0,0,19,18,596,0.9996
29706002,1769582916001,20,33,0,0,33,31,596,0.9999
29706003,1769582922001,32,20,0,0,20,19,596,0.9998
29706004,1769582928001,21,32,0,0,32,32,596,0.9995
29706005,1769582934001,34,21,0,0,21,19,596,0.9999
29706006,1769582940001,21,34,0,0,34,32,596,0.9996
29706007,1769582946001,32,21,0,0,21,19,596,0.9992
29706008,1769582952001,21,32,0,0,32,30,595,0.9995
29706009,1769582958001,30,21,0,0,21,19,596,0.9998
29706010,1769582964001,20,30,0,0,30,29,596,0.9998
29706011,1769582970001,33,20,0,0,20,18,596,0.9995
29706012,1769582976001,22,33,0,0,33,31,593,0.9996
29706013,1769582982001,34,22,0,0,22,20,596,0.9995
29706014,1769582988001,21,34,0,0,34,32,596,0.9996
29706015,1769582994001,33,21,0,0,21,19,596,0.9995
29706016,1769583000001,17,33,0,0,33,31,596,0.9996
29706017,1769583006001,28,17,0,0,17,17,596,0.9993
29706018,1769583012001,17,28,0,0,28,28,596,0.9992
29706019,1769583018001,31,17,0,0,17,17,596,0.999
29706020,1769583024001,22,31,0,0,31,29,596,0.9989
29706021,1769583030001,35,22,0,0,22,20,596,0.9996
29706022,1769583036001,22,35,0,0,35,33,596,0.9993
29706023,1769583042001,33,22,0,0,22,20,596,0.9992
