block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29593043,1768902276001,30,17,0,0,17,17,597,0.998
29593044,1768902282001,19,30,0,0,30,30,597,0.9982
29593045,1768902288001,30,19,0,0,19,19,597,0.9979
29593046,1768902294001,22,30,0,0,30,30,597,0.9983
29593047,1768902300001,32,22,0,0,22,22,597,0.9979
29593048,1768902306001,20,32,0,0,32,32,597,0.9977
29593049,1768902312001,25,20,0,0,20,20,597,0.9981
29593050,1768902318001,20,25,0,0,25,25,597,0.9981
29593051,1768902324001,26,20,0,0,20,20,596,0.9971
29593052,1768902330001,24,26,0,0,26,26,597,0.9978
29593053,1768902336001,27,24,0,0,24,24,597,0.9982
29593054,1768902342001,25,27,0,0,27,27,597,0.9982
29593055,1768902348001,26,25,0,0,25,25,597,0.9981
29593056,1768902354001,23,26,0,0,26,26,597,0.9983
29593057,1768902360001,25,23,0,0,23,23,597,0.9978
29593058,1768902366001,23,25,0,0,25,25,597,0.9981
29593059,1768902372001,26,23,0,0,23,23,597,0.998
29593060,1768902378001,20,26,0,0,26,26,597,0.9981
29593061,1768902384001,24,20,0,0,20,20,597,0.9974
29593062,1768902390001,23,24,0,0,24,24,597,0.9978
29593063,1768902396001,26,23,0,0,23,23,596,0.9991
29593064,1768902402001,22,26,0,0,26,26,596,0.9996
29593065,1768902408001,26,22,0,0,22,22,596,0.9982
29593066,1768902414001,20,26,0,0,26,26,596,0.9987
29593067,1768902420001,26,20,0,0,20,20,597,0.9977
29593068,1768902426001,21,26,0,0,26,26,597,0.9979
29593069,1768902432001,0,21,0,0,21,21,597,0.998
29593070,1768902438001,36,0,0,0,0,0,597,0
29593071,1768902444001,18,36,0,0,36,36,597,0.9982
29593072,1768902450001,33,18,0,0,18,18,597,0.9978
29593073,1768902456001,18,33,0,0,33,33,597,0.9972
29593074,1768902462001,35,18,0,0,18,18,596,0.9994
29593075,1768902468001,18,35,0,0,35,35,597,0.9978
29593076,1768902474001,32,18,0,0,18,18,597,0.9985
29593077,1768902480001,19,32,0,0,32,32,597,0.9981
29593078,1768902486001,30,19,0,0,19,19,596,0.9996
29593079,1768902492001,21,30,0,0,30,30,596,0.9985
29593080,1768902498001,29,21,0,0,21,21,597,0.9979
29593081,1768902504001,23,29,0,0,29,29,597,0.9977
29593082,1768902510001,27,23,0,0,23,23,597,0.9975
