block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29161043,1766294148000,21,29,0,0,29,29,595,0.998
29161044,1766294154000,28,21,0,0,21,21,595,0.9981
29161045,1766294160000,22,28,0,0,28,28,595,0.9974
29161046,1766294166000,29,22,0,0,22,22,595,0.9979
29161047,1766294172000,22,29,0,0,29,29,595,0.998
29161048,1766294178000,28,22,0,0,22,22,595,0.9978
29161049,1766294184000,21,28,0,0,28,28,595,0.9981
29161050,1766294190000,30,21,0,0,21,21,595,0.9983
29161051,1766294196000,19,30,0,0,30,30,595,0.9977
29161052,1766294202000,28,19,0,0,19,19,595,0.9981
29161053,1766294208000,22,28,0,0,28,28,594,0.998
29161054,1766294214000,32,22,0,0,22,22,595,0.9974
29161055,1766294220000,22,32,0,0,32,32,595,0.9981
29161056,1766294226000,29,22,0,0,22,22,595,0.998
29161057,1766294232000,17,29,0,0,29,29,595,0.9983
29161058,1766294238000,29,17,0,0,17,17,595,0.9982
29161059,1766294244000,20,29,0,0,29,29,595,0.998
29161060,1766294250000,31,20,0,0,20,20,595,0.9978
29161061,1766294256000,18,31,0,0,31,31,595,0.9982
29161062,1766294262000,33,18,0,0,18,18,595,0.9982
29161063,1766294268000,19,33,0,0,33,33,595,0.9983
29161064,1766294274000,32,19,0,0,19,19,595,0.9979
29161065,1766294280000,20,32,0,0,32,32,595,0.9981
29161066,1766294286000,29,20,0,0,20,20,595,0.9977
29161067,1766294292000,19,29,0,0,29,29,595,0.9979
29161068,1766294298000,31,19,0,0,19,19,594,0.9973
29161069,1766294304000,23,31,0,0,31,31,595,0.9979
29161070,1766294310000,31,23,0,0,23,23,595,0.9982
29161071,1766294316000,22,31,0,0,31,31,595,0.9983
29161072,1766294322000,30,22,0,0,22,22,595,0.9978
29161073,1766294328000,21,30,0,0,30,30,595,0.9983
29161074,1766294334000,33,21,0,0,21,21,595,0.9978
29161075,1766294340000,21,33,0,0,33,33,595,0.9981
29161076,1766294346000,1,21,0,0,21,21,595,0.998
29161077,1766294352000,32,1,0,0,1,1,595,0.9983
29161078,1766294358000,22,32,0,0,32,32,595,0.9983
29161079,1766294364000,28,22,0,0,22,22,593,0.9982
29161080,1766294370000,24,28,0,0,28,28,595,0.9978
29161081,1766294376000,30,24,0,0,24,24,595,0.9981
29161082,1766294382000,22,30,0,0,30,30,595,0.998
29161083,1766294388000,32,22,0,0,22,22,595,0.9978
29161084,1766294394000,21,32,0,0,32,32,595,0.9983
29161085,1766294400000,30,21,0,0,21,21,595,0.9982
29161086,1766294406000,22,30,0,0,30,30,594,0.9979
29161087,1766294412000,27,22,0,0,22,22,595,0.9981
29161088,1766294418000,24,27,0,0,27,27,595,0.9981
29161089,1766294424000,30,24,0,0,24,24,594,0.9982
29161090,1766294430000,24,30,0,0,30,30,595,0.998
29161091,1766294436000,28,24,0,0,24,24,595,0.9979
29161092,1766294442000,23,28,0,0,28,28,595,0.998
29161093,1766294448000,26,23,0,0,23,23,595,0.9982
29161094,1766294454000,26,26,0,0,26,26,595,0.9981
29161095,1766294460000,26,26,0,0,26,26,595,0.9979
29161096,1766294466000,25,26,0,0,26,26,595,0.998
29161097,1766294472000,25,25,0,0,25,25,595,0.9982
29161098,1766294478000,28,25,0,0,25,25,597,0.9955
29161099,1766294484000,25,28,0,0,28,28,597,0.998
29161100,1766294490000,23,25,0,0,25,25,597,0.9983
29161101,1766294496000,28,23,0,0,23,23,597,0.998
29161102,1766294502000,25,28,0,0,28,28,597,0.9978
29161103,1766294508000,27,25,0,0,25,25,597,0.9979
29161104,1766294514000,26,27,0,0,27,27,597,0.9976
29161105,1766294520000,25,26,0,0,26,26,597,0.9981
29161106,1766294526000,24,25,0,0,25,25,597,0.9979
29161107,1766294532000,26,24,0,0,24,24,597,0.9977
29161108,1766294538000,22,26,0,0,26,26,597,0.9976
