block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
28945043,1764989166000,26,23,0,0,23,23,593,0.9979
28945044,1764989172000,20,26,0,0,26,26,593,0.9979
28945045,1764989178000,31,20,0,0,20,20,593,0.9972
28945046,1764989184000,22,31,0,0,31,31,593,0.9966
28945047,1764989190000,31,22,0,0,22,22,593,0.9959
28945048,1764989196000,21,31,0,0,31,31,593,0.9979
28945049,1764989202000,30,21,0,0,21,21,593,0.9978
28945050,1764989208000,22,30,0,0,30,30,593,0.9981
28945051,1764989214000,31,22,0,0,22,22,593,0.9979
28945052,1764989220000,20,31,0,0,31,31,593,0.9979
28945053,1764989226000,31,20,0,0,20,20,593,0.9976
28945054,1764989232000,20,31,0,0,31,31,590,0.9978
28945055,1764989238000,32,20,0,0,20,20,593,0.9979
28945056,1764989244000,22,32,0,0,32,32,593,0.9969
28945057,1764989250000,29,22,0,0,22,22,593,0.9979
28945058,1764989256000,22,29,0,0,29,29,593,0.9977
28945059,1764989262000,30,22,0,0,22,22,593,0.9982
28945060,1764989268000,25,30,0,0,30,30,593,0.9976
28945061,1764989274000,28,25,0,0,25,25,593,0.9981
28945062,1764989280000,23,28,0,0,28,28,593,0.9974
28945063,1764989286000,28,23,0,0,23,23,593,0.998
28945064,1764989292000,22,28,0,0,28,28,593,0.998
28945065,1764989298000,30,22,0,0,22,22,593,0.9976
28945066,1764989304000,23,30,0,0,30,30,593,0.9976
28945067,1764989310000,29,23,0,0,23,23,593,0.9977
28945068,1764989316000,18,29,0,0,29,29,593,0.9979
28945069,1764989322000,27,18,0,0,18,18,593,0.9975
28945070,1764989328000,20,27,0,0,27,27,593,0.9978
28945071,1764989334000,32,20,0,0,20,20,593,0.9976
28945072,1764989340000,22,32,0,0,32,32,593,0.9976
28945073,1764989346000,30,22,0,0,22,22,593,0.9981
28945074,1764989352000,21,30,0,0,30,30,593,0.997
28945075,1764989358000,31,21,0,0,21,21,593,0.9975
28945076,1764989364000,21,31,0,0,31,31,593,0.9979
28945077,1764989370000,29,21,0,0,21,21,593,0.9981
28945078,1764989376000,20,29,0,0,29,29,593,0.9974
28945079,1764989382000,30,20,0,0,20,20,593,0.9977
28945080,1764989388000,22,30,0,0,30,30,593,0.9981
28945081,1764989394000,32,22,0,0,22,22,593,0.9979
28945082,1764989400000,20,32,0,0,32,32,593,0.9981
28945083,1764989406000,33,20,0,0,20,20,593,0.9964
28945084,1764989412000,21,33,0,0,33,33,593,0.9976
28945085,1764989418000,31,21,0,0,21,21,592,0.9974
28945086,1764989424000,23,31,0,0,31,31,593,0.9977
28945087,1764989430000,29,23,0,0,23,23,593,0.9971
28945088,1764989436000,20,29,0,0,29,29,593,0.9981
28945089,1764989442000,30,20,0,0,20,20,593,0.9981
28945090,1764989448000,23,30,0,0,30,30,592,0.9981
28945091,1764989454000,33,23,0,0,23,23,593,0.9971
28945092,1764989460000,21,33,0,0,33,33,593,0.9979
28945093,1764989466000,26,21,0,0,21,21,593,0.9979
28945094,1764989472000,17,26,0,0,26,26,593,0.9979
28945095,1764989478000,31,17,0,0,17,17,593,0.9983
28945096,1764989484000,19,31,0,0,31,31,593,0.9976
28945097,1764989490000,29,19,0,0,19,19,593,0.9977
28945098,1764989496000,19,29,0,0,29,29,593,0.9976
28945099,1764989502000,29,19,0,0,19,19,593,0.998
28945100,1764989508000,18,29,0,0,29,29,593,0.9981
28945101,1764989514000,32,18,0,0,18,18,593,0.9968
28945102,1764989520000,20,32,0,0,32,32,593,0.9977
28945103,1764989526000,28,20,0,0,20,20,593,0.9977
28945104,1764989532000,18,28,0,0,28,28,593,0.998
28945105,1764989538000,31,18,0,0,18,18,593,0.9977
28945106,1764989544000,21,31,0,0,31,31,593,0.998
